TimesH,Frame,8,27,32,35,39,41,48,50,52,54,56,60,61,66,67,79,81,83,96,104,110,115,127,137,141,149,152,153,154,156,157,159,168,174,180,197,198,209,221,227,231,237,240,241,242,327,392,424
439.75,1759.0,608.724,607.4780000000001,608.521,607.681,609.068,609.56,608.089,608.984,608.7919999999999,608.54,607.68,608.286,609.554,608.524,608.466,608.234,608.786,607.33,608.5,606.927,608.012,607.822,608.347,608.1759999999999,609.415,608.214,607.5509999999999,608.727,609.47,608.136,607.731,608.69,607.775,607.8430000000001,609.919,607.764,609.39,608.1080000000001,607.712,607.616,607.221,608.261,608.1,607.835,608.212,608.88,609.099,608.638
440.0,1760.0,609.024,607.998,608.6030000000001,607.68,609.34,609.219,608.0980000000001,608.655,609.385,608.669,608.447,608.714,608.828,609.342,608.309,608.93,607.067,607.453,609.1469999999999,607.2909999999999,607.819,607.8340000000001,607.729,608.146,610.683,607.557,607.922,609.591,609.6080000000001,609.259,607.626,609.094,608.617,608.0219999999999,609.145,607.97,609.1419999999999,609.008,607.403,608.0319999999999,608.283,607.413,607.44,607.697,608.188,608.365,608.1080000000001,609.014
440.25,1761.0,609.159,608.3380000000001,608.554,608.16,609.751,609.375,607.941,608.455,608.989,608.253,607.7959999999999,608.138,609.493,608.645,608.311,608.3580000000001,607.717,607.622,608.837,607.3430000000001,608.92,607.6569999999999,607.6419999999999,608.928,609.274,607.7919999999999,607.96,609.316,609.592,608.618,607.257,608.948,608.502,608.168,609.842,607.846,609.168,607.668,607.9780000000001,607.879,607.492,608.943,608.367,607.7719999999999,608.1569999999999,608.424,608.716,608.741
440.5,1762.0,609.434,608.182,609.001,607.529,609.539,609.3330000000001,607.976,608.471,609.251,608.087,608.7959999999999,608.688,608.442,609.063,608.58,608.231,607.332,607.697,608.4580000000001,607.401,608.438,608.0509999999999,608.018,607.499,609.476,607.135,608.61,608.7769999999999,609.4119999999999,608.2180000000001,607.203,609.03,608.808,608.031,609.28,608.624,608.4830000000001,608.591,607.569,607.241,608.173,607.342,607.487,607.5459999999999,607.639,608.154,608.2819999999999,609.2280000000001
440.75,1763.0,608.8290000000001,608.577,609.319,607.563,608.534,609.868,608.797,608.45,609.123,608.135,607.942,608.085,608.289,608.432,608.817,608.525,608.313,607.1659999999999,608.125,607.941,608.373,608.242,608.405,608.424,609.566,607.661,608.637,609.9540000000001,609.423,608.811,608.004,609.65,608.048,608.317,609.411,608.536,609.815,608.563,607.235,607.811,607.901,608.124,608.467,607.7719999999999,607.702,608.971,608.745,608.389
441.0,1764.0,608.674,608.227,609.745,608.0830000000001,609.304,609.768,609.154,608.375,609.741,607.867,608.306,607.851,609.786,608.184,608.32,608.205,608.251,607.891,608.972,607.215,608.2819999999999,607.596,608.054,607.828,608.951,607.971,608.755,609.335,609.153,608.86,606.918,609.184,608.328,608.389,609.488,607.9680000000001,608.999,608.002,607.185,607.938,608.02,607.394,607.472,607.589,608.274,608.386,608.456,609.133
441.25,1765.0,608.46,608.086,609.094,607.9590000000001,609.534,609.854,608.63,608.6519999999999,608.923,607.693,607.97,609.198,609.6669999999999,608.644,608.496,607.909,607.947,607.11,608.562,607.315,609.197,608.515,607.771,608.178,609.232,608.04,608.19,608.774,608.825,608.2180000000001,607.992,609.1659999999999,608.607,607.748,609.8480000000001,607.9780000000001,609.531,608.1669999999999,606.99,607.86,608.0509999999999,607.842,607.821,610.057,608.366,608.309,609.467,608.905
441.5,1766.0,609.006,608.048,609.957,608.08,609.2040000000001,609.029,608.401,609.099,608.72,607.849,607.344,608.3290000000001,608.623,608.967,608.769,608.622,607.764,607.85,608.64,607.672,607.931,608.482,607.808,608.244,608.888,607.9209999999999,608.2719999999999,608.639,609.039,608.779,607.371,608.986,607.9,607.717,609.341,607.729,608.035,608.156,607.577,607.75,607.675,607.475,607.41,608.219,607.763,608.427,609.13,609.068
441.75,1767.0,609.408,608.771,608.759,607.323,608.9259999999999,609.311,608.299,608.128,608.558,607.447,607.905,607.705,608.382,608.425,608.696,608.575,607.827,607.707,609.226,607.6659999999999,608.9169999999999,608.174,608.815,608.2,609.7959999999999,606.937,607.867,608.622,609.4780000000001,608.424,607.746,608.962,608.877,607.874,609.606,607.977,609.049,608.096,607.303,608.3480000000001,607.888,607.507,607.876,608.055,608.247,608.673,608.665,609.18
442.0,1768.0,608.425,608.174,609.364,608.043,609.472,609.294,608.509,608.485,609.4169999999999,607.486,607.641,607.87,608.521,608.141,608.1469999999999,608.354,608.2130000000001,607.559,608.1619999999999,607.25,608.922,607.636,607.706,608.184,609.011,607.225,608.163,608.636,609.135,608.794,606.909,609.3009999999999,608.033,607.313,609.862,608.286,608.832,608.862,606.91,607.654,608.297,607.536,608.618,607.911,608.36,608.724,609.082,608.587
442.25,1769.0,608.906,607.9490000000001,609.335,607.576,609.016,608.754,608.378,609.116,609.149,607.717,607.9630000000001,608.043,608.028,608.29,608.08,608.996,608.43,607.832,608.703,607.739,609.122,608.105,607.7040000000001,608.105,608.734,608.507,608.24,608.769,609.4540000000001,608.472,607.64,609.061,608.092,607.092,609.322,607.818,608.377,608.339,607.141,607.86,607.658,607.846,608.039,607.466,607.1469999999999,607.8480000000001,608.347,608.866
442.5,1770.0,608.0509999999999,608.935,608.5880000000001,607.62,609.067,609.794,608.62,608.735,609.082,607.913,607.802,608.11,608.325,607.298,608.935,609.212,607.75,607.775,609.294,607.561,607.866,608.109,607.605,607.812,608.61,607.741,608.9580000000001,609.1,608.289,608.669,607.445,608.957,608.617,607.572,608.9069999999999,607.895,607.866,608.438,607.273,608.352,607.789,608.143,607.711,607.081,608.212,608.341,608.045,608.25
442.75,1771.0,608.799,607.499,608.866,607.512,609.5980000000001,608.979,607.9119999999999,609.115,609.123,608.49,608.049,607.901,608.118,609.077,608.611,608.351,608.061,607.268,608.665,607.868,609.35,608.17,608.094,608.339,608.825,607.592,607.719,609.5169999999999,608.69,608.019,607.4730000000001,608.163,607.889,607.784,609.012,608.075,608.97,608.419,607.1759999999999,608.4630000000001,607.7909999999999,607.8969999999999,607.288,607.4159999999999,608.107,607.876,608.778,608.455
443.0,1772.0,608.451,607.544,609.081,607.94,608.809,608.565,608.826,608.063,609.401,607.879,608.073,608.4580000000001,608.1759999999999,609.052,609.0409999999999,608.302,607.65,607.51,609.262,607.2719999999999,608.554,608.447,607.697,607.934,608.117,607.857,608.305,609.6419999999999,609.439,608.418,608.099,608.852,608.564,607.98,609.944,608.254,608.9019999999999,607.872,607.23,607.785,607.72,608.298,607.857,607.054,607.726,607.9540000000001,607.79,608.717
443.25,1773.0,608.943,607.987,609.016,607.9259999999999,608.8969999999999,608.72,609.124,608.1419999999999,608.444,607.525,607.947,608.331,608.557,607.8580000000001,608.952,608.856,607.905,607.4680000000001,608.605,607.612,608.4169999999999,608.076,608.3919999999999,608.286,608.585,607.254,607.948,609.187,609.779,608.244,607.878,609.055,608.755,607.942,608.752,608.239,608.887,608.631,607.159,608.137,607.932,608.043,608.0169999999999,607.07,608.045,608.378,607.87,608.451
443.5,1774.0,608.97,607.886,608.577,607.4,608.798,608.633,608.168,608.742,608.816,607.661,608.158,608.464,608.576,608.504,608.339,608.724,607.776,607.832,608.419,608.087,608.922,607.35,608.101,607.314,609.1990000000001,607.649,608.285,608.993,609.828,608.743,607.538,609.122,608.623,607.956,609.575,607.668,608.629,608.03,607.028,607.971,607.1709999999999,607.255,607.5369999999999,608.1030000000001,608.278,608.625,607.384,608.101
443.75,1775.0,608.745,608.389,608.665,608.2180000000001,608.523,608.592,607.802,608.732,608.633,606.8580000000001,607.776,608.651,609.21,607.898,608.456,608.518,607.807,607.506,608.734,607.6469999999999,608.232,607.779,608.251,608.413,608.133,607.2669999999999,607.918,608.335,609.3969999999999,608.413,608.17,609.206,608.3480000000001,608.134,609.012,608.036,609.1,608.4259999999999,607.944,608.149,607.83,607.668,607.925,608.023,608.285,608.256,608.519,607.964
444.0,1776.0,608.482,608.321,608.712,607.994,608.684,608.45,608.239,609.382,608.928,607.881,607.82,607.862,608.4680000000001,608.206,608.554,608.632,607.505,607.533,608.7819999999999,607.471,608.548,608.013,607.137,608.332,608.947,608.138,608.16,609.48,610.523,608.34,608.33,608.052,608.915,607.624,609.938,607.564,609.345,608.23,607.053,607.8969999999999,608.4580000000001,607.273,608.365,607.841,608.294,608.7180000000001,608.508,608.273
444.25,1777.0,608.714,608.5509999999999,609.239,607.485,608.437,609.755,608.145,608.39,608.457,607.714,608.719,607.986,608.327,608.101,608.989,608.998,608.408,607.836,608.937,608.536,608.194,607.602,608.24,608.268,608.788,608.261,607.981,608.1990000000001,610.3,608.752,608.1030000000001,608.441,609.095,607.783,609.247,608.28,609.252,608.295,607.611,608.036,607.5790000000001,608.548,608.674,607.981,608.014,607.779,608.739,608.778
444.5,1778.0,608.837,608.756,608.7919999999999,606.927,608.512,608.955,608.809,608.637,609.341,607.396,607.769,608.311,608.13,607.922,609.0319999999999,608.08,607.8430000000001,607.827,607.938,608.1030000000001,608.35,607.923,607.474,608.434,609.639,607.999,608.706,609.632,610.149,608.1030000000001,607.2040000000001,608.0830000000001,608.826,607.87,609.161,608.3430000000001,609.5930000000001,607.919,607.0169999999999,608.6080000000001,607.437,608.25,608.095,607.14,608.369,607.827,608.964,607.773
444.75,1779.0,608.658,608.482,609.521,607.744,609.448,609.036,607.927,608.775,608.4780000000001,607.087,607.821,608.773,609.053,607.455,608.4490000000001,609.196,607.99,608.0409999999999,609.232,607.594,608.472,607.9169999999999,607.321,608.1569999999999,608.313,608.0830000000001,608.553,609.305,610.5980000000001,608.578,608.02,608.251,609.371,608.0409999999999,608.7,608.203,609.113,607.531,607.9830000000001,608.6990000000001,608.258,607.62,607.721,607.79,608.359,608.7230000000001,609.8240000000001,607.817
445.0,1780.0,609.066,608.976,609.387,607.28,607.979,609.351,607.679,608.581,608.9580000000001,607.413,608.316,608.509,608.123,608.52,608.472,609.25,608.009,607.4159999999999,608.02,608.618,608.436,607.92,607.654,607.6519999999999,608.181,608.781,608.891,609.149,610.575,608.637,607.844,608.654,608.624,607.5219999999999,609.428,608.6759999999999,609.225,608.289,607.2719999999999,608.3919999999999,607.839,608.004,607.999,607.159,607.828,607.766,608.071,607.415
445.25,1781.0,609.244,608.387,609.008,607.985,608.842,608.413,608.467,608.429,609.0419999999999,608.029,608.165,608.464,609.201,607.73,608.283,608.553,608.484,607.705,608.8290000000001,608.126,608.621,607.967,607.774,608.502,608.283,607.691,608.555,608.795,610.729,608.432,607.992,608.312,608.609,607.56,608.207,608.404,609.173,607.842,607.759,608.937,607.9119999999999,608.139,607.7040000000001,606.986,608.025,607.519,608.692,607.806
445.5,1782.0,609.2,607.823,609.339,607.685,607.936,609.0169999999999,608.08,608.643,608.96,608.216,607.605,608.2719999999999,608.302,608.259,608.4540000000001,608.1080000000001,608.297,607.993,609.072,607.515,608.352,607.738,608.049,608.381,609.184,607.675,608.515,608.86,611.026,608.765,608.5980000000001,608.429,608.711,608.58,608.429,607.693,608.929,607.918,606.41,608.941,608.5459999999999,608.092,607.67,607.865,607.931,607.937,609.313,608.055
445.75,1783.0,609.516,608.516,608.763,608.331,608.5790000000001,608.312,608.456,608.106,609.086,608.299,607.8580000000001,607.761,609.015,608.303,608.001,608.612,607.85,607.771,608.7959999999999,608.025,609.045,607.479,607.821,608.611,608.922,608.611,608.2280000000001,608.797,610.8919999999999,608.2130000000001,607.7,608.561,608.4069999999999,608.354,608.7330000000001,607.7230000000001,608.942,608.254,607.687,608.3380000000001,608.755,608.153,607.585,607.651,608.3580000000001,607.743,608.813,608.346
446.0,1784.0,608.817,608.934,608.646,608.07,608.2869999999999,608.756,608.51,608.239,609.585,607.794,607.913,608.621,608.724,608.4259999999999,608.257,608.4019999999999,607.496,607.432,608.607,608.386,608.5419999999999,607.914,608.035,608.008,608.641,608.295,607.6669999999999,609.283,610.6,607.9730000000001,607.979,607.957,609.2919999999999,607.422,609.018,607.711,608.76,608.118,607.442,609.245,607.4490000000001,608.5409999999999,608.045,608.2819999999999,607.755,607.794,608.9169999999999,607.715
446.25,1785.0,608.9630000000001,608.61,608.95,607.769,609.241,608.323,608.555,608.009,608.707,607.964,608.279,608.44,608.5319999999999,608.553,608.976,608.967,608.222,607.464,608.722,608.115,608.431,607.95,607.554,607.295,609.0840000000001,607.661,608.116,608.4490000000001,610.489,607.481,608.082,608.4580000000001,609.309,607.5740000000001,609.107,608.0980000000001,608.753,607.889,607.341,608.911,607.8240000000001,607.9830000000001,608.248,607.962,607.789,608.385,608.7230000000001,607.16
446.5,1786.0,609.721,608.805,609.133,608.26,608.075,608.744,608.406,608.201,609.4490000000001,608.205,608.839,607.844,608.745,607.826,608.435,608.216,608.014,608.154,609.178,608.9830000000001,607.56,607.919,608.54,607.577,608.388,607.901,608.5369999999999,608.888,610.9159999999999,608.519,608.137,608.428,608.898,607.825,608.555,607.6569999999999,609.3290000000001,607.562,607.94,609.034,608.0269999999999,608.635,607.6419999999999,607.6709999999999,608.616,608.462,608.752,608.2669999999999
446.75,1787.0,608.764,608.51,609.0,608.008,608.158,608.651,608.826,608.395,608.194,608.174,607.7,608.896,608.189,608.155,608.323,608.375,608.585,608.092,608.809,608.258,608.773,607.8290000000001,607.882,608.521,608.895,607.881,608.9209999999999,608.69,612.205,608.682,607.8480000000001,608.0740000000001,609.693,607.7719999999999,608.139,608.201,609.342,608.0980000000001,607.271,608.798,608.246,607.778,607.612,607.6030000000001,608.07,609.043,608.857,608.0980000000001
447.0,1788.0,609.3340000000001,608.938,609.2080000000001,608.034,608.738,608.941,608.7230000000001,608.243,609.105,607.971,607.464,608.3340000000001,608.8969999999999,607.462,608.341,608.023,608.4019999999999,607.6080000000001,608.048,608.383,609.269,608.0,607.8430000000001,608.622,608.506,607.855,607.781,608.703,610.931,608.467,607.403,609.224,609.441,607.315,608.314,607.656,609.057,607.755,608.237,609.906,608.047,607.4209999999999,608.153,607.905,608.015,607.415,609.04,608.482
447.25,1789.0,608.486,609.1419999999999,609.289,607.7330000000001,608.6080000000001,608.495,607.8,608.66,608.817,608.297,608.189,608.294,609.4209999999999,608.977,608.279,608.183,608.644,607.904,608.5830000000001,608.599,608.5369999999999,607.586,608.236,607.923,608.665,608.068,608.273,609.247,611.226,608.231,608.336,608.436,609.0980000000001,608.1669999999999,608.669,607.913,609.12,608.304,607.789,609.1619999999999,608.8,608.053,608.009,607.0509999999999,608.464,608.697,609.7909999999999,608.256
447.5,1790.0,609.219,608.286,609.132,607.746,608.939,608.305,608.359,608.7909999999999,609.052,608.255,608.6759999999999,608.381,609.067,608.896,608.3919999999999,608.131,608.762,607.757,608.886,608.96,608.518,607.636,609.137,608.4830000000001,608.21,608.802,609.516,609.255,610.909,608.286,607.988,608.751,608.9730000000001,606.925,608.0319999999999,608.303,608.401,608.249,607.304,608.95,607.732,607.934,608.2819999999999,607.9830000000001,608.3240000000001,607.8240000000001,608.715,607.893
447.75,1791.0,608.909,608.457,609.004,608.224,608.125,608.937,607.606,608.511,607.827,608.344,608.439,608.003,609.273,607.741,608.4540000000001,608.679,608.241,608.856,608.249,608.898,607.654,607.065,607.766,607.656,608.202,608.004,608.8969999999999,608.815,611.1669999999999,608.193,608.061,608.295,608.521,607.751,608.474,607.9590000000001,608.9630000000001,607.558,607.063,609.27,607.915,607.861,607.259,607.811,608.1080000000001,607.98,609.443,607.96
448.0,1792.0,609.469,607.856,609.247,607.995,609.109,609.133,608.04,608.27,608.497,608.641,608.308,607.953,608.47,608.319,607.7080000000001,608.127,608.062,608.163,608.435,609.049,608.5840000000001,607.275,607.7959999999999,608.087,608.457,607.936,608.519,608.429,610.701,608.6669999999999,608.249,607.976,608.906,607.854,609.844,608.123,609.344,608.939,607.298,609.224,608.77,607.827,607.741,607.009,607.935,608.545,609.117,608.42
448.25,1793.0,609.378,608.861,608.602,608.0409999999999,608.586,608.585,608.672,608.687,608.962,607.252,609.21,608.061,608.1519999999999,607.86,608.1030000000001,607.63,608.457,607.03,608.428,609.086,608.337,608.345,,609.467,608.474,608.1759999999999,608.57,608.2330000000001,610.99,608.309,607.852,608.255,608.714,608.019,608.311,607.992,608.925,607.911,608.145,608.519,608.047,607.739,607.9490000000001,607.435,607.864,607.751,608.996,607.694
448.5,1794.0,608.933,608.536,609.481,608.207,608.055,608.15,607.5419999999999,608.4209999999999,608.702,607.6,608.32,608.258,609.7180000000001,608.566,607.763,607.948,608.388,607.631,608.655,608.323,608.826,607.297,,608.467,608.014,608.161,608.828,608.714,611.005,608.477,608.174,607.818,608.857,608.509,608.526,608.256,608.77,608.56,607.4730000000001,608.714,608.429,608.19,608.312,607.739,609.278,607.748,609.639,607.818
448.75,1795.0,608.9019999999999,608.648,608.854,607.755,608.4069999999999,608.628,607.5169999999999,608.2080000000001,608.182,607.632,608.502,608.52,609.368,607.904,607.658,607.7919999999999,608.3580000000001,608.404,607.929,608.673,608.02,608.443,,608.3969999999999,607.764,608.632,609.1519999999999,608.422,610.798,608.781,608.045,608.39,608.489,608.165,608.307,607.891,609.063,608.456,607.641,609.741,608.26,608.779,608.001,607.557,608.072,607.977,608.5980000000001,608.0980000000001
449.0,1796.0,608.788,609.146,608.988,608.124,609.354,608.366,607.75,608.5,608.643,607.706,608.286,608.1030000000001,609.186,608.558,607.544,607.854,608.089,607.933,607.942,608.38,608.211,608.009,607.235,608.414,608.096,607.9540000000001,608.089,607.805,611.024,609.069,607.531,608.002,608.5840000000001,607.225,608.082,607.613,608.894,608.457,607.962,609.18,608.36,608.84,608.116,607.9680000000001,608.2719999999999,608.246,609.16,607.572
449.25,1797.0,609.01,608.322,609.264,608.102,608.451,608.121,607.7769999999999,608.512,608.69,607.987,607.836,608.132,608.86,608.635,608.477,608.4069999999999,607.879,607.243,608.452,608.74,608.8380000000001,607.802,608.34,608.107,608.39,607.948,608.7330000000001,608.735,610.811,609.269,608.385,609.073,609.5,607.39,608.512,608.005,608.607,608.214,608.369,608.868,608.5169999999999,608.115,608.237,607.715,607.8430000000001,608.025,608.278,607.991
449.5,1798.0,607.943,608.355,608.4,607.571,608.706,608.197,607.696,608.211,608.276,607.803,608.461,608.475,608.9159999999999,608.384,607.4209999999999,608.596,608.717,608.3380000000001,608.805,608.544,608.447,607.805,607.96,608.411,608.073,607.8340000000001,608.555,608.309,611.001,609.375,608.047,607.521,608.664,607.633,608.596,607.997,609.311,607.734,608.3380000000001,609.073,608.281,607.802,608.619,607.6990000000001,607.993,607.739,608.06,608.4680000000001
449.75,1799.0,608.388,608.6709999999999,608.623,608.266,607.871,608.443,607.539,608.326,608.712,607.633,608.105,609.201,607.879,608.201,608.364,608.085,608.504,608.0319999999999,609.212,608.318,608.065,607.576,608.092,608.763,608.05,608.5880000000001,608.572,608.21,611.125,609.306,608.1519999999999,608.3240000000001,609.164,607.854,608.374,607.7819999999999,609.058,608.193,607.994,609.445,608.1469999999999,607.8919999999999,606.811,608.253,607.995,607.612,608.868,607.681
450.0,1800.0,608.885,608.802,608.275,608.779,608.237,608.497,608.026,607.867,607.898,608.299,608.477,608.368,608.781,608.356,607.903,607.937,608.4590000000001,608.089,608.57,607.886,608.391,607.539,607.977,608.6080000000001,608.089,607.8430000000001,609.0980000000001,608.034,610.293,609.493,608.085,607.768,609.244,608.009,607.798,608.382,609.321,607.873,607.543,609.161,607.686,608.0369999999999,608.153,607.6030000000001,608.609,607.842,608.114,608.502
450.25,1801.0,609.169,608.55,608.864,607.852,608.586,608.706,607.076,607.867,607.835,607.836,608.133,608.558,608.839,608.177,608.026,607.221,608.5880000000001,607.735,608.687,608.276,607.585,607.817,608.311,608.616,608.561,608.303,608.754,608.43,610.256,608.644,608.43,607.95,609.317,607.869,608.327,607.7,608.164,607.661,607.697,608.514,608.498,607.876,608.206,608.224,608.283,608.289,608.575,608.366
450.5,1802.0,608.494,608.312,609.143,608.321,608.893,608.952,608.071,608.684,608.299,608.383,608.082,609.263,609.4019999999999,608.375,608.158,607.901,608.304,608.607,608.403,608.24,608.308,607.6990000000001,607.952,608.411,608.0419999999999,608.367,608.811,608.294,611.196,609.11,608.445,607.7769999999999,608.9590000000001,608.672,608.371,607.826,608.752,607.908,606.945,608.637,608.442,608.263,607.804,608.427,608.677,608.784,608.644,608.129
450.75,1803.0,608.465,608.235,608.952,608.2180000000001,608.4630000000001,608.683,607.938,607.6569999999999,608.242,608.629,608.3009999999999,608.441,608.273,608.013,609.031,607.553,608.169,608.599,608.049,608.0509999999999,608.275,607.056,607.857,607.73,608.15,608.538,608.6709999999999,608.253,611.7869999999999,609.14,608.011,608.361,609.125,608.4119999999999,607.4259999999999,607.535,608.028,608.002,607.702,609.264,608.1669999999999,608.563,,607.969,608.045,608.178,608.628,607.953
451.0,1804.0,608.822,607.769,608.545,608.423,608.635,608.021,608.424,608.212,608.0840000000001,608.675,608.891,609.319,608.491,607.764,608.3,607.882,608.649,607.79,607.747,608.757,608.269,607.241,607.7280000000001,608.2280000000001,608.3919999999999,608.653,609.1080000000001,609.513,610.823,608.749,608.383,608.033,608.695,607.675,608.632,607.466,608.802,607.595,608.387,609.067,608.0830000000001,608.63,,608.003,608.4780000000001,608.1569999999999,608.847,608.35
451.25,1805.0,608.413,608.516,608.341,607.502,608.59,607.943,607.605,608.2130000000001,608.383,608.271,609.185,608.714,609.232,607.595,608.434,607.844,608.919,607.742,607.837,608.308,608.398,607.851,608.1669999999999,608.645,608.202,608.524,608.783,609.154,610.2330000000001,609.159,607.5459999999999,607.362,608.406,608.365,608.1519999999999,607.913,608.814,607.719,607.682,609.9730000000001,607.675,608.352,,607.9259999999999,608.0790000000001,608.383,609.102,607.811
451.5,1806.0,608.962,608.127,608.937,607.612,608.035,608.575,607.415,607.955,607.755,608.686,608.668,609.145,608.2959999999999,607.9259999999999,607.737,608.127,609.76,607.761,608.367,608.0930000000001,609.113,607.5269999999999,611.014,607.645,608.6990000000001,608.4259999999999,609.363,608.711,610.7280000000001,609.168,608.418,607.503,609.071,607.1619999999999,608.7669999999999,607.364,608.337,608.251,608.134,607.994,608.219,607.518,,608.002,608.831,609.163,608.5790000000001,608.705
451.75,1807.0,608.6709999999999,607.97,608.39,608.7,608.947,608.534,607.331,608.0459999999999,609.0369999999999,607.716,608.461,608.519,609.514,608.2180000000001,607.977,608.525,609.198,607.837,607.757,608.487,608.7869999999999,607.874,608.36,609.013,607.371,607.849,608.967,608.918,611.0930000000001,608.56,608.0369999999999,607.2869999999999,609.02,607.847,608.793,608.382,607.852,607.505,608.201,609.841,608.3530000000001,608.491,,608.018,609.1659999999999,608.028,608.437,608.4259999999999
452.0,1808.0,608.736,607.828,608.061,608.6709999999999,608.482,608.423,608.307,608.337,608.239,608.364,608.053,608.316,609.123,607.364,608.815,608.384,609.3330000000001,608.34,607.816,608.5840000000001,608.049,607.898,607.5269999999999,607.915,608.587,608.29,609.077,609.25,611.1619999999999,607.847,608.876,607.974,609.312,607.498,607.621,608.724,608.5840000000001,608.265,607.938,608.443,608.357,608.102,,607.937,608.592,608.141,608.842,607.741
452.25,1809.0,609.112,607.903,608.3330000000001,610.743,608.681,608.306,607.762,608.008,608.431,608.651,608.359,608.435,608.566,607.7090000000001,608.731,607.809,608.7090000000001,607.646,607.6519999999999,608.036,608.735,607.78,608.207,608.0880000000001,608.616,608.4,609.021,609.0369999999999,612.198,608.795,608.967,607.13,609.702,608.013,608.6419999999999,608.082,608.859,607.794,608.007,608.817,607.75,608.6519999999999,,607.8,608.864,608.298,608.803,608.411
452.5,1810.0,609.0840000000001,608.467,608.052,608.092,608.5740000000001,608.852,608.005,608.153,608.116,607.901,608.4540000000001,608.239,608.524,608.089,608.374,608.229,608.028,608.572,608.405,607.415,608.2959999999999,607.803,607.462,608.315,607.636,607.731,609.44,609.575,611.665,608.871,609.09,607.611,609.134,608.149,607.944,607.951,608.32,607.878,607.9,608.4019999999999,608.4680000000001,608.596,,607.578,608.35,608.24,608.706,608.33
452.75,1811.0,609.143,608.303,608.34,607.876,608.577,608.465,607.365,608.525,608.361,608.068,609.779,608.2909999999999,609.617,608.3009999999999,608.2959999999999,608.0319999999999,609.769,607.898,607.738,608.526,608.966,607.43,608.289,608.3969999999999,607.685,608.813,609.644,609.883,611.939,608.306,608.631,608.57,609.628,607.369,608.786,608.321,607.97,607.9590000000001,608.01,608.913,607.979,608.435,,608.003,608.812,608.729,608.564,609.224
453.0,1812.0,608.4590000000001,608.7669999999999,608.4780000000001,609.062,608.281,608.597,608.472,609.036,608.414,607.789,608.9730000000001,608.674,608.636,607.682,608.214,608.403,609.46,607.453,607.7230000000001,608.069,608.769,608.128,607.871,607.972,607.837,608.055,609.501,609.381,611.999,608.4209999999999,609.119,607.654,608.9259999999999,608.019,607.7669999999999,608.49,608.742,608.106,607.683,608.623,607.823,608.523,,608.112,608.456,607.826,608.211,607.948
453.25,1813.0,609.325,607.632,607.7280000000001,608.624,608.345,607.8480000000001,608.0169999999999,608.231,608.7230000000001,607.828,609.012,608.806,609.439,607.132,608.544,607.257,609.8380000000001,607.33,608.0980000000001,608.001,608.4630000000001,607.89,608.637,608.191,607.867,607.914,609.118,609.614,612.317,607.9590000000001,608.317,607.726,610.0509999999999,608.238,608.687,608.404,608.231,608.753,608.43,608.739,607.523,609.076,607.681,607.964,609.0,608.636,608.5319999999999,608.6030000000001
