TimesH,Frame,8,27,32,35,39,41,48,50,52,54,56,60,61,66,67,79,81,83,96,104,110,115,127,137,141,149,152,153,154,156,157,159,168,174,180,197,198,209,221,227,231,237,240,241,242,327,392,424
453.5,1814.0,609.165,607.91,608.406,608.724,608.057,608.758,607.3380000000001,608.198,608.254,607.8340000000001,608.998,608.531,608.498,606.4,607.706,608.484,609.634,608.1030000000001,607.425,608.442,608.9209999999999,608.544,607.934,608.349,607.752,608.04,609.5319999999999,609.821,611.7769999999999,607.996,608.435,607.366,609.764,608.298,608.221,607.24,608.231,608.114,608.102,608.374,608.302,608.406,607.7280000000001,607.842,608.722,608.349,608.423,608.4540000000001
453.75,1815.0,608.611,608.5840000000001,607.8480000000001,608.0459999999999,607.555,608.757,608.1080000000001,608.09,608.366,607.729,609.3480000000001,608.341,608.624,607.697,608.721,607.754,609.293,608.203,608.222,607.452,608.774,608.225,608.474,608.239,607.697,607.908,609.5169999999999,609.991,611.849,608.725,608.259,607.246,610.112,608.388,609.0459999999999,608.2230000000001,607.986,607.745,607.913,608.488,608.181,608.089,607.645,607.974,609.048,609.457,608.58,608.575
454.0,1816.0,607.714,608.061,608.534,608.259,608.806,608.753,607.451,608.4590000000001,608.313,608.056,608.695,608.489,608.689,606.827,607.885,607.993,609.234,607.596,608.038,608.0319999999999,609.123,607.868,608.395,607.259,607.076,607.814,609.525,609.371,612.6569999999999,607.9730000000001,608.4490000000001,607.836,609.382,607.571,609.111,608.293,608.614,608.314,607.661,608.44,608.2280000000001,608.01,,607.015,609.363,608.725,608.151,609.0369999999999
454.25,1817.0,608.1759999999999,609.14,608.78,608.1569999999999,608.745,608.866,607.935,608.0509999999999,609.43,608.247,609.076,608.888,608.698,607.965,608.234,607.488,608.859,608.1659999999999,607.431,608.061,608.899,608.002,608.411,608.26,607.832,607.763,609.356,609.992,612.601,608.346,608.33,607.234,610.126,607.9,608.896,608.864,607.9830000000001,608.148,607.592,608.601,608.261,608.2180000000001,608.3240000000001,608.341,610.052,608.444,608.1519999999999,608.7769999999999
454.5,1818.0,608.781,608.51,608.154,607.906,608.7719999999999,608.269,608.2080000000001,608.419,609.087,608.369,608.785,608.878,608.986,607.806,608.875,607.955,609.9,608.639,608.711,607.425,608.7280000000001,607.951,608.359,607.83,608.325,607.683,608.966,610.297,613.3009999999999,608.065,607.7819999999999,607.266,609.7819999999999,607.469,609.172,608.659,608.063,608.1659999999999,607.336,607.97,608.512,608.6990000000001,608.089,607.325,608.77,608.965,608.567,608.531
454.75,1819.0,608.115,607.9730000000001,608.268,608.107,608.076,609.129,607.645,607.492,608.07,608.086,609.102,608.815,608.874,607.355,608.507,607.946,608.749,608.316,608.133,607.599,609.049,607.984,607.633,607.852,607.321,607.758,609.38,610.6419999999999,612.871,608.17,608.131,608.091,609.328,607.602,609.721,608.356,608.388,608.729,607.68,607.4730000000001,608.319,608.328,608.047,607.739,609.5980000000001,608.694,608.591,608.433
455.0,1820.0,607.948,611.626,607.9580000000001,607.644,608.248,608.521,607.901,608.422,608.351,607.572,608.781,608.996,608.844,607.5830000000001,608.047,607.659,609.379,608.357,607.5169999999999,607.545,608.953,608.303,607.9830000000001,607.956,608.35,607.419,609.44,610.856,612.405,607.8009999999999,608.54,607.393,610.2869999999999,607.376,608.934,608.864,609.124,608.61,606.649,608.227,608.2909999999999,608.268,608.264,607.5319999999999,609.095,608.655,608.631,608.721
455.25,1821.0,608.239,608.144,607.562,608.692,608.372,608.262,608.3290000000001,607.925,609.146,607.876,609.148,608.519,608.2230000000001,608.2080000000001,608.387,607.495,609.09,608.337,607.762,607.339,609.363,607.192,608.068,,608.297,606.807,609.035,610.7669999999999,612.731,608.379,608.71,607.8340000000001,609.8430000000001,607.765,609.5930000000001,608.4069999999999,608.411,607.245,607.904,608.118,608.69,608.727,608.415,607.769,608.819,609.224,608.496,608.549
455.5,1822.0,608.293,607.735,608.539,608.839,608.7280000000001,608.705,608.201,607.953,608.64,608.335,608.623,608.861,608.847,608.2669999999999,609.182,608.203,609.0740000000001,607.616,607.7080000000001,607.763,609.227,607.867,607.976,,607.895,607.938,608.864,609.802,612.611,607.477,607.614,607.68,610.34,607.776,608.91,608.2130000000001,608.521,607.804,607.774,608.05,608.325,608.105,608.154,608.2,609.182,608.34,609.081,608.806
455.75,1823.0,608.645,608.128,608.058,609.216,607.628,608.419,608.702,607.187,607.735,608.156,608.811,608.1469999999999,608.6519999999999,607.908,608.63,608.097,609.241,608.78,608.548,607.672,608.883,608.038,607.992,,608.285,607.636,609.036,610.646,612.7130000000001,608.15,608.061,608.131,609.9019999999999,607.865,608.456,608.22,608.386,607.8969999999999,607.746,607.891,608.373,608.207,607.507,607.07,608.839,608.88,608.024,609.071
456.0,1824.0,607.67,607.464,607.693,607.712,608.395,608.58,608.345,608.0880000000001,608.918,608.229,608.979,608.8380000000001,608.658,607.128,608.355,607.114,608.9590000000001,608.279,608.905,608.2080000000001,608.967,607.48,608.029,,607.797,608.198,610.049,610.4119999999999,612.58,608.0980000000001,607.745,607.556,609.9159999999999,608.179,608.5980000000001,608.873,608.538,608.607,607.832,607.9069999999999,608.182,608.698,607.1,607.456,609.165,609.0169999999999,609.236,608.714
456.25,1825.0,607.924,608.507,607.747,607.866,608.982,609.6030000000001,608.414,607.317,608.797,607.869,609.01,608.618,608.58,606.87,608.372,608.653,609.645,607.729,607.695,607.734,608.429,608.002,607.923,,608.262,607.7769999999999,609.552,610.2230000000001,612.354,607.7959999999999,607.609,607.864,609.93,608.113,609.111,607.8380000000001,608.5840000000001,607.3530000000001,607.731,607.845,608.5419999999999,608.803,608.396,607.512,608.33,609.27,608.2819999999999,608.859
456.5,1826.0,607.839,608.04,608.622,607.847,607.624,609.288,607.903,607.552,609.345,608.092,608.113,608.797,609.004,607.5369999999999,608.562,607.808,609.548,607.677,608.621,607.194,608.852,607.937,607.857,,607.7,607.586,609.756,609.592,612.591,608.244,608.45,608.1669999999999,609.7090000000001,608.181,609.106,608.38,608.306,608.684,607.585,608.268,608.254,608.467,607.569,607.928,609.081,608.714,608.6759999999999,609.065
456.75,1827.0,608.312,608.492,608.045,607.988,608.927,609.185,608.464,607.691,609.5319999999999,607.774,608.715,608.5219999999999,608.371,607.737,608.547,607.581,608.906,607.744,608.059,607.385,608.429,608.685,608.0509999999999,,607.5980000000001,607.081,609.679,610.05,612.2,608.5,607.971,607.48,609.807,607.351,609.225,608.377,608.609,608.352,607.8480000000001,607.1469999999999,608.644,608.44,607.149,607.986,608.6,,608.96,608.4490000000001
457.0,1828.0,608.2669999999999,608.701,608.972,608.15,608.274,608.404,608.555,608.735,608.523,608.248,609.3240000000001,607.439,609.2669999999999,608.015,608.4119999999999,607.4780000000001,609.25,607.783,607.623,607.035,608.81,608.29,607.8919999999999,607.942,607.822,607.253,609.323,610.339,612.805,608.03,608.749,607.749,608.883,607.986,608.756,608.226,608.757,607.513,607.02,607.469,608.589,608.736,607.586,607.613,609.164,,608.158,609.123
457.25,1829.0,608.264,607.7669999999999,608.76,608.445,608.044,609.248,608.693,607.488,608.4069999999999,608.765,608.447,608.018,609.4490000000001,607.485,608.69,607.738,608.7959999999999,608.163,608.804,607.547,608.729,608.151,608.577,607.575,608.275,607.789,609.095,610.034,612.401,608.003,607.941,607.8009999999999,609.435,607.545,609.42,607.734,608.247,608.746,607.444,607.654,608.3330000000001,607.811,607.746,606.971,608.995,,609.099,608.613
457.5,1830.0,607.725,608.673,608.774,608.437,607.96,608.861,608.05,607.556,609.363,607.57,608.448,608.475,608.29,607.952,608.814,608.1080000000001,608.118,608.086,607.821,607.145,608.85,608.753,608.0269999999999,607.596,607.758,607.9490000000001,609.132,609.786,611.7330000000001,608.962,607.6990000000001,608.092,609.626,608.239,608.57,607.879,608.305,608.309,607.7869999999999,607.773,608.179,608.12,608.078,607.173,609.601,,608.434,609.373
457.75,1831.0,608.0790000000001,608.654,608.591,607.819,608.6759999999999,609.08,607.805,607.842,609.124,607.586,608.438,607.8580000000001,609.247,608.192,608.248,607.641,609.0980000000001,608.379,608.013,608.227,608.852,608.482,608.0840000000001,607.161,608.109,607.428,609.544,609.487,612.226,608.268,608.447,607.404,609.646,606.915,608.6659999999999,608.224,608.911,608.946,607.0459999999999,608.405,608.326,608.057,,608.11,608.4209999999999,,608.915,609.7919999999999
458.0,1832.0,608.077,607.931,609.3,607.509,608.116,608.487,608.755,607.76,609.033,608.173,608.9209999999999,607.822,608.8969999999999,607.2,608.714,607.6419999999999,609.129,607.7090000000001,607.8340000000001,607.7669999999999,608.616,608.136,608.245,607.887,607.686,607.794,608.996,610.007,611.884,608.675,608.184,607.632,609.494,607.384,608.404,608.366,609.27,608.349,607.534,607.481,608.7230000000001,608.604,,607.797,608.5319999999999,,608.6569999999999,609.1569999999999
458.25,1833.0,608.237,608.116,608.891,607.992,608.8380000000001,608.945,608.105,608.413,609.505,608.136,608.82,608.429,609.763,608.737,608.789,607.895,609.567,607.9580000000001,607.775,607.984,609.071,608.01,607.617,607.94,608.7090000000001,607.675,610.496,609.32,612.3290000000001,608.427,607.957,607.992,609.141,608.007,609.207,608.211,608.851,608.284,607.245,607.26,608.318,608.345,,607.138,608.819,609.175,608.6419999999999,609.0319999999999
458.5,1834.0,608.521,608.871,609.4,607.91,608.028,608.526,608.809,608.656,608.994,608.632,608.883,608.112,609.443,607.865,608.596,608.381,608.84,607.741,608.076,607.062,608.887,608.076,608.15,607.997,608.457,607.276,608.9540000000001,609.261,611.871,608.48,608.544,607.82,608.909,607.808,608.83,607.9159999999999,608.764,608.22,607.144,608.24,608.524,608.837,608.6709999999999,607.439,608.198,608.957,608.867,608.452
458.75,1835.0,608.7819999999999,608.59,608.59,607.9,608.173,609.565,608.364,607.9830000000001,608.581,608.121,609.198,608.429,609.196,608.594,608.49,607.739,608.7130000000001,608.582,607.742,607.741,608.0840000000001,607.8530000000001,608.453,607.893,608.138,608.716,608.691,610.0269999999999,611.43,608.802,607.701,607.844,608.8969999999999,608.131,608.512,608.611,609.023,608.394,607.965,607.547,608.352,608.549,607.9490000000001,607.735,609.139,608.475,608.878,609.4780000000001
459.0,1836.0,608.284,608.27,609.349,608.19,608.121,609.189,608.191,607.677,607.9069999999999,607.297,608.9730000000001,607.564,609.769,608.808,607.86,608.29,608.591,608.712,608.068,607.0830000000001,609.2,608.2909999999999,607.765,607.942,607.9169999999999,607.379,610.378,609.472,612.227,608.7090000000001,608.813,607.927,609.869,607.64,608.9730000000001,607.86,609.4169999999999,607.746,608.544,607.131,608.3290000000001,608.499,607.232,607.674,609.059,608.789,609.394,609.578
459.25,1837.0,607.97,608.378,608.911,607.516,608.34,609.155,609.06,608.65,609.323,608.0790000000001,607.716,608.386,608.884,608.344,609.36,607.717,609.969,607.1669999999999,608.431,607.095,608.341,607.991,608.3969999999999,607.141,608.364,607.896,609.885,609.66,611.602,608.953,607.589,607.778,609.2130000000001,607.523,609.482,608.8480000000001,608.49,608.056,607.337,607.613,609.0790000000001,607.8480000000001,608.121,607.534,608.5740000000001,608.2040000000001,608.8290000000001,609.365
459.5,1838.0,608.544,608.48,609.627,608.698,607.906,609.188,608.698,608.262,608.823,608.439,608.058,608.012,609.251,608.158,608.2040000000001,607.78,608.66,607.736,607.682,607.645,608.123,607.0409999999999,608.237,608.399,608.352,606.609,609.374,609.653,611.706,608.761,607.851,607.2769999999999,608.5269999999999,607.567,608.9780000000001,607.552,608.75,608.356,607.773,607.684,608.385,608.573,607.73,607.489,609.257,609.185,609.09,609.609
459.75,1839.0,608.278,608.251,609.202,607.821,609.448,609.058,608.359,608.311,608.898,608.053,608.919,607.97,609.57,608.531,609.136,607.2869999999999,609.187,607.802,608.557,607.0419999999999,608.7819999999999,607.436,608.57,607.781,608.686,607.207,609.117,609.612,610.446,608.36,608.323,608.49,609.07,607.9,608.346,608.0509999999999,607.822,607.99,607.879,607.326,608.57,608.9630000000001,608.341,606.987,608.854,608.5409999999999,608.239,609.819
460.0,1840.0,607.4590000000001,608.455,609.415,608.003,608.702,609.618,608.201,607.654,608.952,607.893,608.388,608.007,609.4,608.1,608.669,607.952,609.06,607.156,608.007,607.319,608.744,608.1,608.799,607.4490000000001,608.513,607.628,609.9259999999999,609.4680000000001,611.3969999999999,608.062,608.229,607.637,608.64,607.383,609.413,607.638,608.7,608.408,607.514,607.23,608.023,607.914,607.007,607.225,608.615,608.887,607.596,608.827
460.25,1841.0,608.231,608.6519999999999,609.217,608.966,607.885,610.2,608.675,607.9490000000001,608.8430000000001,608.169,608.247,608.117,609.145,608.189,608.2959999999999,608.045,608.882,608.281,607.8530000000001,606.776,608.689,607.861,608.5369999999999,608.302,608.503,607.335,609.4,609.507,609.5740000000001,608.335,607.754,607.793,608.446,607.36,608.274,608.138,608.502,608.22,607.961,606.933,608.4259999999999,607.852,607.4580000000001,607.564,608.3,608.85,608.456,609.964
460.5,1842.0,608.4540000000001,608.719,608.543,608.679,608.826,610.161,607.793,607.387,608.832,608.862,608.488,607.851,608.869,608.298,608.755,607.32,608.519,608.1659999999999,608.29,607.7669999999999,609.148,608.2,608.908,607.6469999999999,607.669,606.707,608.82,609.605,610.366,608.441,608.222,607.773,608.5409999999999,608.0840000000001,608.616,607.295,608.911,608.2280000000001,607.2040000000001,607.259,608.11,607.864,608.15,607.91,608.099,608.82,608.3,609.811
460.75,1843.0,607.905,608.187,608.806,608.393,608.023,610.172,609.231,608.096,609.351,608.17,609.247,608.029,609.5369999999999,607.7180000000001,608.149,607.226,609.331,608.419,608.432,607.376,608.75,607.414,609.014,606.997,607.58,607.8480000000001,609.399,609.365,610.835,608.064,607.511,608.063,608.9019999999999,606.609,608.244,607.42,609.77,608.93,607.6659999999999,606.97,608.163,608.575,607.678,607.5830000000001,608.679,607.404,608.56,608.6469999999999
461.0,1844.0,608.57,607.8240000000001,608.836,608.448,609.257,610.054,609.065,608.096,609.114,608.4169999999999,608.695,607.785,609.547,608.573,608.49,607.871,608.045,607.913,608.311,607.913,608.847,607.465,608.45,607.494,607.795,607.573,608.904,609.284,610.651,608.35,607.465,608.097,608.04,607.679,608.264,607.849,609.3340000000001,608.104,607.485,606.823,608.427,608.69,607.762,607.543,607.335,608.7,608.499,609.4209999999999
461.25,1845.0,607.993,608.446,609.2869999999999,608.937,609.271,610.341,609.092,607.618,608.738,608.089,608.464,608.493,609.336,608.17,608.526,608.311,608.525,608.151,608.207,607.116,608.735,608.0509999999999,608.04,608.523,607.925,607.625,608.607,609.876,610.927,607.7280000000001,607.738,608.2869999999999,609.0219999999999,607.212,609.013,607.3530000000001,609.307,608.058,608.39,607.694,607.895,607.75,607.5319999999999,608.122,608.607,607.894,608.0,610.29
461.5,1846.0,608.476,608.509,608.985,608.9780000000001,608.906,610.602,609.2230000000001,607.706,609.123,607.691,608.492,607.485,610.553,608.514,608.252,607.6659999999999,609.0740000000001,607.9540000000001,608.202,607.802,607.841,607.438,608.513,607.381,608.3919999999999,607.969,608.867,609.8969999999999,610.236,608.367,607.797,608.174,607.797,607.221,608.1709999999999,607.922,608.632,608.075,607.502,606.754,607.909,608.361,608.0459999999999,607.149,609.26,608.872,608.776,609.214
461.75,1847.0,608.87,608.104,608.656,608.46,608.886,611.1419999999999,608.769,607.9069999999999,609.184,608.536,608.7280000000001,608.081,609.112,608.026,608.246,608.553,608.765,608.311,608.613,607.317,608.513,607.531,608.601,607.351,608.78,607.753,609.472,609.28,610.123,608.302,608.09,608.479,608.305,607.26,608.479,607.609,608.7180000000001,608.1709999999999,608.222,607.634,607.712,608.235,608.376,607.645,608.806,608.43,608.464,609.9730000000001
462.0,1848.0,609.146,609.146,609.435,608.3580000000001,609.265,610.695,608.494,608.117,608.8240000000001,609.186,608.445,608.303,609.263,608.001,608.269,607.494,608.659,607.952,607.521,607.12,608.997,607.852,608.601,606.646,608.7090000000001,607.625,609.097,609.619,610.122,608.145,607.382,608.1469999999999,607.935,607.49,607.865,607.543,608.748,609.244,607.548,607.695,608.2669999999999,608.151,607.689,607.438,608.578,608.028,608.099,609.641
462.25,1849.0,608.158,608.211,609.799,608.857,609.755,609.16,608.6569999999999,607.6709999999999,608.683,608.07,608.1659999999999,608.078,609.004,608.5459999999999,608.745,607.952,609.683,607.766,608.337,607.62,608.7090000000001,607.832,607.939,607.861,608.4019999999999,607.13,609.315,609.29,610.177,608.8530000000001,607.775,607.5930000000001,608.596,607.173,608.729,607.988,608.475,608.1030000000001,607.415,607.198,608.151,607.997,608.069,607.116,609.39,608.18,608.391,609.238
462.5,1850.0,608.7869999999999,608.498,609.2669999999999,608.866,608.653,610.48,608.425,608.069,608.778,608.74,608.404,607.568,609.1990000000001,607.789,607.534,608.245,608.3969999999999,607.7230000000001,608.905,607.556,608.554,606.885,608.599,607.78,608.512,608.184,608.2819999999999,609.341,610.3480000000001,608.66,608.198,608.789,608.883,606.7,607.909,607.455,608.474,608.966,607.533,607.012,607.623,608.116,607.971,607.007,607.747,608.096,609.286,609.351
462.75,1851.0,607.711,607.75,608.504,609.22,608.891,610.545,607.975,608.136,608.964,608.9490000000001,608.374,607.732,609.785,608.099,608.356,608.9209999999999,609.134,607.975,608.029,607.375,608.701,607.263,608.323,607.888,608.238,607.381,609.011,608.385,609.682,608.543,607.885,608.194,608.181,608.0840000000001,608.622,607.768,608.448,608.379,606.773,607.54,607.995,608.097,607.703,607.491,608.898,607.74,607.66,608.8480000000001
463.0,1852.0,608.112,608.419,608.621,608.982,609.48,610.363,608.942,608.16,609.2959999999999,608.769,608.626,607.43,609.9580000000001,608.6030000000001,608.424,608.5830000000001,608.377,607.76,608.641,607.435,609.107,607.2280000000001,608.641,607.51,608.6030000000001,607.944,608.881,608.877,609.571,608.557,607.808,608.425,608.0830000000001,607.431,608.943,607.8340000000001,609.229,608.065,607.499,607.381,608.052,608.547,608.1519999999999,607.566,608.244,608.788,608.033,608.976
463.25,1853.0,607.7819999999999,607.81,608.5409999999999,608.639,609.429,610.149,609.307,608.006,609.035,608.5930000000001,608.695,608.112,608.554,608.352,607.8919999999999,608.02,608.497,608.303,608.469,607.739,607.851,607.785,609.229,607.6,608.304,607.55,608.649,608.692,608.368,608.6659999999999,607.865,608.354,607.883,607.7330000000001,608.326,608.401,608.747,608.714,607.693,606.9119999999999,607.861,608.097,608.007,608.201,608.705,608.275,608.717,609.4780000000001
463.5,1854.0,608.0930000000001,608.062,609.241,608.6659999999999,608.4169999999999,610.186,609.3240000000001,607.249,608.989,607.981,607.694,607.654,608.997,608.0740000000001,607.861,608.536,608.308,608.002,608.735,607.879,608.706,607.6619999999999,608.509,607.656,608.445,607.237,608.979,608.7909999999999,609.577,608.4490000000001,607.46,608.315,607.961,606.962,608.1669999999999,608.8,608.529,608.464,607.562,606.332,608.004,607.961,607.055,607.366,608.54,608.243,608.696,608.8580000000001
463.75,1855.0,607.7959999999999,607.965,608.299,608.613,609.198,610.149,609.689,608.656,608.899,608.495,608.113,607.6709999999999,608.54,608.822,608.07,608.444,607.689,607.942,608.906,607.112,608.786,607.526,608.78,607.937,607.405,607.553,609.169,609.34,609.043,609.01,607.749,608.182,608.131,607.6709999999999,608.374,607.604,608.974,608.786,607.969,607.3380000000001,608.3240000000001,608.2909999999999,607.261,607.562,608.656,608.768,609.7280000000001,608.918
464.0,1856.0,607.349,608.2869999999999,609.135,607.8969999999999,609.601,610.121,608.95,608.875,608.5459999999999,608.714,608.396,608.082,608.8969999999999,608.674,608.168,608.312,608.364,607.866,609.054,607.649,608.7280000000001,607.3580000000001,608.06,607.88,607.836,608.553,609.077,608.82,609.5,608.0409999999999,608.254,608.099,607.835,607.811,608.319,607.8,608.799,608.497,607.436,608.076,608.332,609.013,608.1569999999999,607.127,608.128,607.976,608.981,609.012
464.25,1857.0,607.4680000000001,607.981,608.512,608.749,609.2869999999999,610.059,609.503,607.362,609.15,608.4630000000001,608.365,608.018,608.956,609.085,608.406,608.548,608.5269999999999,607.831,609.191,606.981,608.795,608.006,608.44,607.558,607.874,607.889,609.387,609.748,608.9590000000001,608.029,607.691,608.249,608.18,606.866,608.192,608.122,608.53,608.627,607.49,607.1669999999999,607.928,608.189,607.4680000000001,607.2869999999999,608.451,608.189,608.082,608.492
464.5,1858.0,607.842,607.863,608.6080000000001,609.327,609.34,611.268,609.175,608.247,608.979,608.979,609.1519999999999,608.001,608.5880000000001,608.837,607.93,608.8380000000001,608.878,608.4680000000001,609.135,607.839,607.836,607.32,608.311,608.206,607.735,607.841,608.535,608.1619999999999,608.875,608.273,608.849,608.356,607.79,607.687,608.644,608.6,608.23,607.943,607.915,608.172,607.847,607.994,607.191,607.057,608.543,608.558,608.315,608.506
464.75,1859.0,608.034,608.606,608.878,608.899,609.124,609.169,608.989,607.909,608.283,608.8380000000001,608.552,608.205,608.813,608.279,609.128,608.591,608.59,608.508,609.125,607.3969999999999,608.105,607.387,608.114,608.05,607.614,607.98,608.702,608.573,609.278,608.971,607.987,608.5930000000001,608.206,607.84,608.581,608.818,609.308,608.544,606.903,607.085,607.785,608.711,607.591,608.062,608.815,608.7040000000001,608.452,608.826
465.0,1860.0,607.9630000000001,607.617,608.441,608.6,609.525,609.7819999999999,609.344,607.857,608.648,608.146,608.266,608.4209999999999,608.936,608.097,607.789,608.7819999999999,608.395,607.743,608.404,606.9119999999999,607.924,608.325,608.439,608.104,608.057,607.914,609.365,608.685,609.227,608.2080000000001,608.705,608.2769999999999,608.431,607.498,608.415,608.269,608.406,608.0930000000001,607.61,607.283,607.982,607.9590000000001,607.286,606.942,608.817,608.5880000000001,607.628,608.609
465.25,1861.0,608.286,608.135,608.5880000000001,608.128,608.903,609.861,608.681,608.266,609.763,609.225,608.749,608.2180000000001,608.352,608.472,608.561,609.039,608.049,608.827,609.024,607.924,608.515,607.507,608.4540000000001,607.6619999999999,607.64,607.678,608.886,608.768,608.79,608.3,608.031,607.946,608.129,607.382,608.498,607.854,608.8480000000001,608.901,607.898,606.919,607.5,608.231,608.123,608.048,608.6519999999999,607.21,607.943,608.4069999999999
465.5,1862.0,608.345,608.788,607.639,608.494,609.175,609.127,608.815,607.585,608.956,608.4780000000001,608.023,607.79,608.0930000000001,607.887,608.052,607.815,608.221,608.758,609.354,607.6030000000001,607.996,607.411,608.814,607.4630000000001,607.509,608.934,608.634,608.201,608.7819999999999,608.252,608.024,608.446,607.328,607.822,608.226,608.115,608.7869999999999,608.554,607.555,607.109,608.471,608.122,607.766,607.4259999999999,608.981,608.2909999999999,608.121,608.444
465.75,1863.0,607.409,608.071,609.406,608.387,609.039,609.1709999999999,608.929,607.564,609.269,607.96,607.764,607.623,608.5,609.113,608.354,608.243,608.616,607.505,609.382,607.616,608.0419999999999,608.121,607.9590000000001,608.048,607.795,608.095,608.619,608.2959999999999,608.314,607.972,607.859,608.62,607.59,607.788,608.47,608.376,608.636,608.629,607.577,607.178,608.465,607.748,607.8530000000001,606.946,608.09,607.992,608.073,608.77
466.0,1864.0,607.8969999999999,607.8380000000001,608.8240000000001,607.85,608.605,609.813,610.135,607.755,609.0419999999999,608.7,608.472,607.361,608.985,608.901,608.493,608.064,609.578,608.075,608.7180000000001,607.613,608.18,607.31,608.305,608.399,607.9169999999999,608.16,609.102,608.7040000000001,609.202,608.2769999999999,607.9019999999999,608.45,608.078,607.266,608.251,608.681,608.405,608.997,606.778,607.173,608.613,607.975,607.8009999999999,607.457,608.31,607.438,608.6659999999999,608.6619999999999
466.25,1865.0,607.206,607.865,608.559,607.95,609.216,609.428,608.575,608.797,609.4590000000001,608.664,609.203,607.467,608.535,608.799,607.946,609.101,608.425,608.133,609.023,607.4,608.0,607.3580000000001,607.7280000000001,606.849,607.4630000000001,608.288,608.911,608.5790000000001,608.5930000000001,608.194,608.124,608.701,608.221,607.827,607.951,608.345,609.386,608.563,607.16,606.981,608.242,608.573,607.5409999999999,607.744,608.184,608.205,608.148,609.391
466.5,1866.0,608.366,608.1080000000001,608.9730000000001,608.445,609.429,609.225,609.26,608.553,609.6419999999999,608.185,608.896,608.151,609.295,608.317,608.307,609.149,608.6080000000001,608.341,609.1469999999999,608.159,607.83,607.847,608.641,607.987,607.715,607.932,608.8969999999999,609.121,609.035,608.255,606.971,607.9780000000001,608.2230000000001,607.8480000000001,608.32,607.881,608.09,609.1469999999999,607.817,606.98,608.015,608.368,608.055,607.156,608.744,607.623,608.21,608.673
466.75,1867.0,607.645,607.87,609.371,608.521,608.953,609.307,608.976,607.339,609.779,608.368,608.512,607.7230000000001,608.781,609.4119999999999,607.722,608.339,607.702,607.822,609.367,608.096,608.4830000000001,608.095,608.32,608.1569999999999,607.21,608.0369999999999,609.224,609.194,608.68,608.261,608.016,608.515,608.4159999999999,608.5409999999999,608.271,608.102,608.91,609.326,607.987,607.612,608.88,608.286,607.443,607.1669999999999,608.549,608.123,608.018,608.359
467.0,1868.0,608.322,608.0269999999999,608.284,608.313,609.217,609.697,608.956,608.3380000000001,609.967,608.961,608.42,607.4540000000001,608.477,608.615,608.545,608.621,607.646,608.461,609.265,608.1519999999999,608.5840000000001,607.919,608.744,607.683,607.529,608.159,609.095,607.9780000000001,608.877,608.446,608.446,608.495,607.788,608.066,608.303,610.261,608.48,608.576,607.4780000000001,606.938,608.852,607.967,607.867,607.621,609.132,608.286,608.165,608.61
