TimesH,Frame,8,27,32,35,39,41,48,50,52,54,56,60,61,66,67,79,81,83,96,104,110,115,127,137,141,149,152,153,154,156,157,159,168,174,180,197,198,209,221,227,231,237,240,241,242,327,392,424
495.0,1980.0,607.788,608.22,608.619,607.431,608.717,609.6759999999999,608.739,607.776,608.092,607.565,608.4590000000001,607.663,609.289,607.467,607.629,608.203,608.633,609.028,608.696,608.181,608.325,608.003,608.117,608.071,608.3969999999999,608.386,608.104,609.121,609.193,608.242,607.582,608.572,608.31,607.514,607.688,608.549,608.15,608.8919999999999,607.842,607.7090000000001,607.747,607.595,607.756,607.656,607.173,607.884,607.3430000000001,607.941
495.25,1981.0,607.756,607.567,608.153,608.506,608.5369999999999,608.466,608.319,607.073,607.575,607.681,608.734,607.909,609.2719999999999,608.53,608.1709999999999,607.918,607.935,608.128,607.942,608.254,607.913,607.644,607.932,608.35,608.633,607.7919999999999,608.408,609.148,608.66,608.34,606.802,608.91,608.077,607.955,608.639,608.2909999999999,607.661,608.539,608.268,606.109,607.795,608.862,607.941,607.768,607.931,608.28,607.689,606.881
495.5,1982.0,608.17,607.868,608.129,607.9730000000001,609.113,609.493,608.966,607.122,607.966,607.4680000000001,608.087,608.606,608.614,609.018,608.175,608.256,608.002,608.65,607.9580000000001,608.302,608.336,608.403,607.374,608.503,608.424,608.054,608.543,609.189,609.214,607.81,607.697,608.177,608.344,607.6659999999999,608.328,608.066,607.6659999999999,608.724,608.068,607.5509999999999,608.871,607.1619999999999,608.423,607.738,607.763,608.1569999999999,607.828,608.0409999999999
495.75,1983.0,607.7090000000001,607.9,608.547,607.263,609.146,609.5740000000001,609.137,608.639,607.905,608.191,608.2769999999999,608.384,609.6569999999999,608.797,608.23,608.252,608.871,607.9580000000001,608.0369999999999,608.895,608.12,607.279,607.908,608.47,608.534,607.484,608.995,609.313,608.9259999999999,608.286,607.257,608.38,608.145,607.554,607.928,608.4730000000001,608.305,608.2080000000001,606.879,607.278,608.235,608.0790000000001,608.252,607.06,607.797,607.86,608.854,607.69
496.0,1984.0,608.439,607.423,609.367,607.609,608.7909999999999,608.884,608.369,607.784,607.865,608.224,607.9490000000001,608.378,608.766,608.6759999999999,608.7080000000001,607.9169999999999,608.45,607.9590000000001,608.347,609.578,607.33,607.238,607.2280000000001,608.244,608.375,608.263,608.434,609.525,608.964,608.009,608.288,607.905,608.3580000000001,607.691,608.526,607.812,608.313,608.413,607.627,607.432,608.91,608.518,608.268,607.501,607.798,606.881,607.9780000000001,607.39
496.25,1985.0,608.369,607.712,608.74,608.144,607.7959999999999,608.6669999999999,609.102,608.036,608.155,608.065,608.1759999999999,607.498,609.03,608.644,607.944,608.0269999999999,608.1080000000001,608.347,607.693,608.236,608.304,607.819,607.694,608.485,608.115,607.867,608.617,609.212,608.479,608.5,607.44,608.803,609.3430000000001,607.818,608.55,608.6030000000001,607.595,608.506,607.112,606.9490000000001,608.624,608.424,608.664,607.066,607.378,607.648,608.255,607.69
496.5,1986.0,607.66,607.351,609.262,607.494,609.786,608.42,608.748,608.172,607.933,607.364,608.696,608.45,608.929,608.178,607.753,608.127,608.9,608.099,608.1,608.747,607.6469999999999,606.876,607.558,608.83,608.408,608.115,608.596,608.898,609.009,608.055,607.6709999999999,608.518,608.345,607.901,608.651,608.4209999999999,607.741,608.196,607.809,607.611,607.913,607.935,607.7959999999999,607.4259999999999,607.899,607.9169999999999,607.2180000000001,607.359
496.75,1987.0,607.86,607.202,608.12,607.435,608.555,609.014,608.31,607.69,608.484,607.868,608.414,608.034,608.867,609.109,608.049,608.029,609.014,608.435,608.382,609.0790000000001,608.145,607.87,608.039,608.966,608.262,607.695,608.992,608.872,608.435,607.587,607.295,608.539,608.97,607.4259999999999,608.867,609.126,607.822,608.878,607.7080000000001,607.239,608.087,608.295,608.785,607.783,606.866,607.7769999999999,608.555,607.156
497.0,1988.0,607.7330000000001,608.495,608.702,607.573,608.775,608.74,608.806,608.048,608.548,608.286,608.0840000000001,607.779,609.319,608.677,607.761,607.452,608.549,607.99,607.752,608.377,608.091,607.618,607.281,608.846,608.948,607.597,607.612,609.193,608.3290000000001,607.731,607.119,608.335,609.113,607.52,608.749,608.185,607.888,608.493,607.734,607.1759999999999,608.984,608.533,607.967,608.278,607.467,607.5409999999999,608.5319999999999,607.507
497.25,1989.0,608.206,607.361,608.904,607.817,608.4019999999999,609.058,608.336,607.992,607.751,607.367,607.554,607.928,610.034,607.7669999999999,608.891,608.049,607.707,607.941,608.335,608.246,608.077,608.0509999999999,607.327,609.0,608.0880000000001,608.27,609.1669999999999,609.0980000000001,608.582,608.085,607.263,607.3430000000001,608.477,607.525,607.889,607.656,607.59,607.695,607.882,607.315,607.88,607.7040000000001,608.053,607.905,607.5369999999999,608.447,608.048,607.438
497.5,1990.0,608.33,607.3480000000001,608.745,607.457,608.752,608.562,608.065,607.661,608.4119999999999,607.634,607.9069999999999,608.78,609.061,608.28,608.332,608.566,608.393,608.177,608.406,608.919,608.27,607.953,607.7869999999999,607.986,607.6519999999999,608.8290000000001,608.59,608.919,608.903,608.013,607.521,608.4490000000001,608.514,607.563,608.3380000000001,607.659,607.616,608.0419999999999,607.654,607.164,608.357,608.379,607.447,607.859,607.962,607.971,608.757,608.323
497.75,1991.0,607.6990000000001,607.08,608.751,607.5269999999999,608.0319999999999,608.859,608.729,607.891,607.883,607.778,608.312,608.0409999999999,609.288,607.806,607.123,608.159,607.724,607.786,608.386,608.469,608.184,607.271,607.521,607.964,608.2040000000001,607.705,608.682,609.175,608.654,608.133,607.715,608.264,608.738,606.925,608.9580000000001,608.371,607.314,607.972,607.559,606.682,609.061,607.826,608.033,611.3919999999999,607.7909999999999,608.003,608.798,608.106
498.0,1992.0,608.321,608.111,607.396,607.854,607.896,608.312,608.306,608.113,608.1,607.678,608.075,607.855,609.752,608.019,608.163,608.22,608.46,607.35,607.7090000000001,608.4630000000001,607.491,607.743,607.352,608.339,608.423,608.3340000000001,608.893,608.683,608.5740000000001,608.17,608.091,607.932,609.352,607.9019999999999,608.893,608.405,608.0980000000001,607.752,607.163,607.086,608.862,608.196,607.5,607.694,607.36,607.516,608.039,607.827
498.25,1993.0,609.106,608.299,607.764,607.609,608.1469999999999,608.224,608.4169999999999,607.615,607.799,607.174,608.6659999999999,607.7230000000001,609.128,608.094,607.764,607.558,608.524,608.106,607.994,608.127,607.651,608.315,608.415,608.302,608.047,607.1519999999999,608.643,608.511,608.149,608.164,607.969,608.548,608.3430000000001,607.525,608.556,608.156,607.884,608.336,607.4580000000001,606.905,608.375,608.3009999999999,607.9119999999999,607.911,607.74,608.0169999999999,607.754,607.904
498.5,1994.0,607.626,607.342,607.692,607.814,607.976,608.341,608.2819999999999,608.249,608.215,606.896,608.23,608.893,608.889,608.492,607.625,608.043,609.125,607.8380000000001,607.9119999999999,608.6469999999999,608.221,607.196,607.922,608.837,608.9169999999999,608.606,608.638,609.01,607.832,608.131,607.6759999999999,607.5459999999999,609.0790000000001,607.435,608.415,608.015,607.862,608.3380000000001,607.748,606.868,608.695,608.726,608.121,607.817,607.886,607.9630000000001,608.4169999999999,608.497
498.75,1995.0,608.128,608.153,608.058,607.2,608.722,608.239,609.0169999999999,607.246,607.8530000000001,608.2909999999999,607.665,607.744,609.0980000000001,608.389,608.073,608.298,608.871,608.11,607.559,608.639,608.391,607.663,607.803,609.313,607.631,607.878,608.438,607.955,608.524,608.722,607.936,607.766,609.189,607.484,609.1080000000001,608.124,608.4,608.284,607.596,606.418,608.861,607.795,608.406,607.275,607.496,608.1569999999999,608.187,608.384
499.0,1996.0,608.112,607.359,607.935,607.53,607.7040000000001,608.024,608.34,607.786,607.793,607.8380000000001,608.1669999999999,608.194,608.8380000000001,608.211,607.82,607.5409999999999,608.576,608.2959999999999,608.135,608.398,607.773,608.486,607.122,608.765,608.006,607.44,607.548,609.514,608.85,608.311,607.757,607.396,608.308,607.5880000000001,608.941,607.995,607.851,607.513,607.521,607.3430000000001,608.191,608.345,607.712,607.227,608.05,607.765,607.7080000000001,607.9780000000001
499.25,1997.0,608.597,607.618,608.075,607.559,607.201,608.506,607.7040000000001,607.859,608.1569999999999,608.053,608.055,607.758,609.469,608.008,607.716,608.202,608.474,607.727,608.161,608.8290000000001,608.548,607.6669999999999,607.427,607.828,608.318,607.568,608.2,609.148,608.222,608.109,607.5980000000001,607.511,608.826,607.616,609.003,607.839,608.639,607.849,608.113,607.656,609.113,608.318,607.564,607.6469999999999,607.65,608.496,608.544,607.6669999999999
499.5,1998.0,608.9019999999999,606.7280000000001,607.341,607.748,608.059,607.857,607.5840000000001,607.966,607.814,607.56,607.649,607.862,608.552,607.984,607.986,608.087,608.576,607.98,607.731,608.559,608.39,607.85,608.252,608.623,607.93,608.849,608.564,609.216,608.331,607.631,608.043,608.515,609.376,607.485,608.322,608.172,607.544,607.944,607.055,607.783,608.79,607.332,607.9069999999999,607.4159999999999,607.413,608.047,608.415,607.466
499.75,1999.0,608.341,607.236,608.009,607.524,608.039,608.357,607.948,607.558,607.89,608.117,608.064,607.464,608.957,608.3340000000001,608.19,608.141,608.304,607.134,608.425,607.799,608.062,607.5930000000001,608.063,608.691,608.712,607.985,608.024,609.09,608.815,608.596,608.089,607.712,608.7959999999999,607.394,608.868,607.774,607.61,608.184,608.0830000000001,607.341,608.976,607.769,608.013,607.494,607.363,608.406,608.169,607.653
500.0,2000.0,608.26,607.156,608.351,607.2719999999999,607.71,608.58,607.821,608.1,608.0319999999999,608.024,607.9780000000001,607.0840000000001,608.867,608.375,608.078,607.195,608.131,607.771,608.398,608.28,607.356,607.411,608.173,608.441,608.126,608.474,608.578,608.822,608.748,608.155,607.732,607.387,609.408,607.076,609.188,608.196,607.539,608.155,607.839,607.467,609.295,608.0,606.868,608.73,607.609,607.722,608.516,608.895
500.25,2001.0,608.663,607.71,607.878,607.389,608.251,608.273,607.876,607.265,608.212,608.117,608.383,608.356,608.987,608.51,607.683,607.419,608.117,608.0509999999999,608.177,608.365,607.4780000000001,606.938,607.5269999999999,608.05,608.225,607.693,608.7669999999999,608.237,608.712,608.303,608.779,607.7869999999999,609.793,608.211,608.5840000000001,608.783,608.053,608.039,607.193,607.553,609.286,607.394,607.854,606.996,608.128,608.927,608.249,607.6619999999999
500.5,2002.0,608.856,607.993,608.127,607.886,607.698,608.852,607.732,608.544,608.0509999999999,608.484,607.742,608.368,608.707,608.444,607.757,607.7,608.359,607.564,608.248,608.384,607.776,607.732,607.596,608.323,608.4069999999999,607.996,608.158,608.605,608.506,608.474,607.618,607.951,608.923,608.06,608.882,608.321,608.813,608.064,607.435,606.816,608.452,608.302,607.357,607.215,608.057,608.4119999999999,608.658,607.6030000000001
500.75,2003.0,608.555,608.364,608.24,607.35,607.778,608.319,607.893,608.1030000000001,607.903,607.891,608.057,608.74,608.702,608.013,608.491,607.474,609.155,608.101,608.2090000000001,608.775,607.244,607.475,607.377,608.3580000000001,608.355,607.498,608.246,608.146,607.995,608.773,607.3480000000001,608.185,609.001,608.444,608.7869999999999,607.571,608.025,608.0790000000001,606.87,608.15,608.798,607.515,607.347,607.531,608.126,608.534,607.698,607.8
501.0,2004.0,608.149,608.015,608.7080000000001,607.737,608.434,608.391,607.425,607.8330000000001,608.257,608.297,608.056,607.964,609.2819999999999,608.7330000000001,608.1,607.725,608.753,607.765,608.635,606.933,607.812,607.625,607.364,608.628,608.113,607.661,609.17,608.674,608.409,608.5980000000001,607.525,607.182,608.614,608.394,608.72,608.627,608.026,607.776,606.822,607.295,608.9490000000001,607.821,608.3480000000001,607.365,608.327,607.95,608.276,608.597
501.25,2005.0,608.572,608.101,607.817,607.727,608.085,607.756,,607.618,607.503,607.779,608.9209999999999,607.9580000000001,609.094,608.491,608.243,607.985,608.8969999999999,607.461,608.461,608.364,607.889,607.528,607.99,608.078,607.947,608.138,608.97,608.9119999999999,608.312,609.0409999999999,608.158,607.568,609.072,607.75,608.641,607.802,607.036,607.889,607.321,607.802,608.556,608.248,607.5369999999999,608.221,608.3969999999999,607.776,608.092,608.7869999999999
501.5,2006.0,608.341,607.823,607.8380000000001,607.66,608.444,607.761,607.797,608.203,608.5,607.9119999999999,608.137,608.071,608.484,607.97,607.997,607.237,608.7819999999999,607.721,608.288,608.038,607.668,607.507,607.5459999999999,607.802,607.903,608.373,608.68,608.0169999999999,608.987,608.4630000000001,607.564,608.168,608.59,607.172,608.506,607.663,608.013,608.2869999999999,607.816,607.005,608.764,608.163,607.069,607.497,608.069,607.651,608.09,607.878
501.75,2007.0,608.07,607.026,607.533,608.197,607.729,609.044,607.864,607.825,608.438,608.121,607.364,608.0319999999999,609.145,608.018,608.581,607.731,609.052,608.003,608.096,607.513,607.099,607.106,607.5419999999999,608.068,607.5269999999999,608.611,608.312,608.53,609.197,608.47,607.837,607.096,609.078,607.675,608.5409999999999,608.126,607.543,607.648,607.476,607.496,608.894,607.491,607.4209999999999,607.669,607.7769999999999,607.659,608.332,608.2230000000001
502.0,2008.0,607.769,607.864,607.812,607.219,608.149,607.812,607.626,607.847,608.034,607.7080000000001,608.231,608.8380000000001,608.994,607.929,608.1659999999999,606.825,608.195,608.373,608.759,607.706,608.895,607.48,607.649,607.629,608.43,608.302,609.425,609.2959999999999,608.8580000000001,608.341,607.211,608.126,608.435,607.521,608.19,607.969,608.021,607.188,607.238,608.497,608.5790000000001,607.952,608.472,607.7080000000001,607.965,607.5980000000001,609.011,608.65
502.25,2009.0,608.398,607.4630000000001,608.0459999999999,608.066,607.804,608.075,607.987,607.661,607.83,607.898,608.528,608.606,608.745,608.382,608.413,608.036,608.26,607.563,608.415,607.3290000000001,607.746,607.496,607.129,607.939,607.655,608.924,608.341,608.246,608.842,608.521,607.922,608.224,609.57,607.818,608.703,607.977,608.33,608.403,607.311,608.307,608.3009999999999,609.138,608.149,607.985,608.4069999999999,608.308,608.024,607.969
502.5,2010.0,608.161,607.58,608.547,607.738,608.085,608.336,607.947,607.138,607.641,607.437,608.087,607.8919999999999,608.692,607.849,608.794,608.007,608.423,607.761,609.183,608.602,608.357,608.023,607.809,607.556,607.743,607.099,609.096,608.66,608.31,608.015,607.857,607.576,609.145,608.0880000000001,608.465,608.246,607.985,608.367,606.828,607.618,608.809,607.637,607.239,607.408,607.972,608.628,608.519,608.952
502.75,2011.0,607.679,608.126,607.382,607.622,607.905,608.565,607.612,607.9580000000001,607.9069999999999,607.442,608.602,608.172,609.869,608.229,608.929,607.8919999999999,609.3240000000001,607.494,609.018,608.207,608.194,607.646,607.89,608.786,607.986,608.251,609.325,608.807,608.94,608.515,607.741,608.048,608.739,607.5459999999999,609.03,607.8919999999999,607.591,608.278,607.202,607.475,609.511,608.1030000000001,607.943,607.868,607.992,608.38,608.104,608.455
503.0,2012.0,608.128,608.0319999999999,607.5169999999999,607.194,607.852,608.586,607.957,607.432,608.406,607.357,608.313,608.214,609.1569999999999,607.849,608.7280000000001,607.46,608.873,607.8330000000001,608.9590000000001,607.74,607.877,607.278,607.734,608.526,608.195,608.35,608.758,609.26,608.828,608.145,606.888,607.384,609.261,607.935,609.1469999999999,607.813,607.712,607.304,607.623,607.289,608.2769999999999,608.119,607.761,608.029,607.681,607.987,608.174,608.509
503.25,2013.0,608.862,607.365,607.863,607.923,607.877,608.384,607.955,608.431,607.6,608.066,608.831,608.271,609.057,608.066,608.7180000000001,607.284,608.448,608.187,608.825,607.789,607.832,607.839,607.341,608.16,608.203,608.04,608.706,609.462,609.129,608.803,607.643,607.255,608.639,607.6759999999999,609.205,607.7919999999999,608.062,608.344,607.168,607.654,609.238,607.773,607.849,607.553,608.497,607.966,607.408,608.876
503.5,2014.0,608.234,608.0169999999999,608.187,607.893,607.813,608.239,608.387,607.158,607.888,608.182,608.681,607.64,608.691,607.993,608.506,607.762,609.1990000000001,607.3340000000001,609.215,607.381,608.133,607.908,608.2819999999999,607.684,608.117,607.765,608.648,609.138,608.613,607.731,607.936,607.3340000000001,609.101,607.501,608.995,607.812,607.586,607.367,607.475,608.043,609.184,607.79,607.45,607.8430000000001,608.253,608.325,608.599,608.624
503.75,2015.0,608.387,607.648,607.51,608.183,608.061,608.246,607.368,607.398,607.987,607.891,609.23,607.85,609.558,608.319,609.023,607.874,608.7330000000001,607.703,608.7909999999999,607.154,607.604,607.227,607.96,608.185,607.875,607.396,609.005,608.766,609.0169999999999,608.08,607.564,607.257,608.937,608.469,608.992,607.491,607.822,608.543,607.406,607.548,608.966,607.7919999999999,607.7869999999999,607.654,608.135,608.0830000000001,608.812,608.561
504.0,2016.0,607.831,607.7959999999999,607.9019999999999,607.806,608.154,609.332,607.636,607.854,607.451,607.621,608.293,607.443,608.874,608.229,608.701,606.738,608.918,607.2180000000001,609.048,607.684,607.722,607.621,607.624,608.069,608.359,608.255,609.1669999999999,609.124,608.886,608.4730000000001,607.497,607.512,608.69,607.776,608.914,607.747,608.04,607.6669999999999,607.817,606.391,608.505,608.125,607.486,607.174,608.42,608.159,608.371,608.425
504.25,2017.0,607.722,607.872,608.32,607.8919999999999,607.812,608.469,607.18,607.803,607.914,607.883,607.947,608.1569999999999,609.595,609.095,608.702,607.433,608.919,608.621,609.243,608.242,608.238,607.641,607.74,608.065,607.314,608.678,608.498,608.594,608.985,608.492,608.341,607.254,609.729,608.045,609.4680000000001,608.102,607.764,607.685,608.654,606.9830000000001,609.504,608.39,607.775,607.049,607.874,608.275,608.429,608.573
504.5,2018.0,608.547,607.95,607.604,608.1419999999999,607.32,608.744,607.055,608.3430000000001,607.8290000000001,607.37,608.908,608.589,609.222,608.274,609.018,607.294,608.423,607.639,608.6759999999999,607.842,609.224,608.016,607.9830000000001,607.649,607.894,607.896,609.107,609.095,608.981,608.1619999999999,608.148,607.194,608.626,607.62,608.932,607.674,607.765,607.431,607.165,607.683,608.836,607.943,607.689,607.557,608.1619999999999,608.429,607.814,609.138
504.75,2019.0,608.163,607.484,607.6619999999999,607.9540000000001,607.367,608.805,607.865,607.79,607.335,608.002,608.702,608.0419999999999,609.927,608.019,609.403,607.378,609.1030000000001,607.486,608.278,607.836,608.057,608.411,607.372,608.235,608.0169999999999,608.383,609.378,609.15,608.31,608.7869999999999,607.315,607.8580000000001,609.168,610.7919999999999,608.119,607.8290000000001,608.339,607.925,607.581,608.072,609.113,607.729,606.4590000000001,607.207,607.805,608.089,608.479,608.814
505.0,2020.0,608.558,607.526,607.622,608.2090000000001,608.247,608.9259999999999,607.985,607.938,607.73,607.341,608.623,608.007,609.531,608.653,608.3969999999999,607.778,608.746,607.745,608.761,607.9209999999999,608.34,608.201,607.644,607.932,607.841,607.649,608.937,609.011,608.5790000000001,608.816,607.789,607.37,609.069,607.596,609.991,608.064,607.899,607.732,607.752,607.861,609.702,608.748,607.901,606.99,608.075,608.2080000000001,608.1,608.635
505.25,2021.0,608.586,607.78,607.4019999999999,608.498,608.6669999999999,608.896,607.288,607.451,607.739,607.174,607.995,608.054,609.992,607.77,609.4490000000001,607.298,609.269,607.34,609.2080000000001,607.437,607.341,607.86,607.8530000000001,607.804,608.1419999999999,606.9,609.328,609.716,608.876,608.689,607.1569999999999,607.356,608.909,607.998,609.5409999999999,608.058,607.141,608.442,607.322,607.531,609.487,607.534,607.878,607.656,607.8969999999999,608.134,609.045,608.5840000000001
505.5,2022.0,608.195,607.757,607.2230000000001,607.935,607.288,609.512,607.256,608.154,608.122,607.251,608.403,608.693,609.276,608.205,608.8969999999999,607.305,608.114,609.018,608.839,607.621,607.544,608.007,607.501,608.67,607.39,608.352,608.744,609.836,608.712,608.976,607.4159999999999,607.23,608.592,608.2130000000001,609.7959999999999,608.6569999999999,608.0219999999999,608.202,606.972,607.582,609.601,607.98,608.256,606.653,607.836,609.0840000000001,607.9019999999999,609.114
505.75,2023.0,608.26,607.805,607.354,607.1469999999999,608.121,608.901,607.8380000000001,607.861,607.793,607.945,609.039,607.981,609.091,608.474,608.8380000000001,607.59,607.989,608.548,608.722,607.31,607.383,608.249,608.602,607.991,607.599,608.655,609.207,609.187,609.5980000000001,608.247,607.316,607.716,608.831,607.008,609.479,607.578,607.871,608.068,606.872,607.828,608.173,607.976,607.646,606.88,608.203,607.987,607.4259999999999,608.2869999999999
506.0,2024.0,607.991,608.422,607.885,607.507,607.8340000000001,609.659,608.368,608.081,607.97,608.181,608.65,608.394,609.398,607.714,608.944,607.149,608.74,608.1759999999999,609.145,607.351,607.8919999999999,607.794,608.0369999999999,607.805,608.2,608.506,608.5830000000001,609.378,609.434,608.455,607.474,608.002,608.26,607.785,608.66,608.481,607.784,607.609,607.637,607.531,609.587,607.981,607.4630000000001,607.0509999999999,608.437,608.696,608.479,608.567
506.25,2025.0,607.531,608.155,607.528,607.715,607.5790000000001,608.9159999999999,607.798,607.8340000000001,608.211,608.175,608.23,607.711,609.38,607.55,609.0169999999999,607.3919999999999,608.2090000000001,607.7090000000001,608.336,607.244,608.288,608.0,608.423,607.232,607.8340000000001,608.057,608.59,608.967,609.129,608.95,608.3580000000001,608.06,608.868,607.67,609.137,608.004,608.383,607.2909999999999,607.756,607.306,609.5319999999999,608.2040000000001,607.197,607.177,608.104,608.155,607.749,608.26
506.5,2026.0,607.805,607.705,608.346,608.951,607.124,609.74,607.9780000000001,607.441,607.495,608.111,608.057,607.744,609.609,608.182,608.491,607.436,608.192,608.528,609.442,607.132,607.685,607.661,608.4119999999999,608.1469999999999,608.1419999999999,607.178,608.719,609.2090000000001,609.004,608.131,607.641,607.432,609.37,607.305,609.257,608.726,607.1419999999999,607.887,607.567,607.7280000000001,609.6080000000001,607.794,607.5369999999999,606.641,608.337,608.373,609.036,608.23
506.75,2027.0,607.628,607.836,607.514,607.703,607.554,608.528,607.355,607.957,607.776,607.519,608.448,608.361,610.1569999999999,607.785,608.418,606.871,608.932,608.222,608.696,607.062,608.012,607.976,607.656,607.96,608.26,607.42,608.587,609.154,609.155,608.57,607.391,607.872,608.3580000000001,607.01,608.6659999999999,608.337,608.424,608.297,607.335,607.569,609.6669999999999,608.164,607.154,607.405,607.6659999999999,608.357,608.328,608.706
507.0,2028.0,608.036,607.922,608.254,608.635,607.547,608.063,607.8380000000001,607.569,607.069,608.3430000000001,608.2959999999999,608.134,609.597,607.94,609.399,607.775,608.2669999999999,607.9159999999999,609.315,607.173,608.0930000000001,608.009,608.122,608.62,608.682,607.513,608.78,609.336,608.8009999999999,608.5830000000001,607.776,608.0790000000001,608.144,608.055,608.66,608.1990000000001,607.184,608.37,607.596,607.364,609.197,607.836,607.125,606.982,608.018,608.284,608.956,609.11
507.25,2029.0,608.388,608.197,607.674,607.859,607.981,610.2819999999999,607.9780000000001,607.3919999999999,607.0369999999999,608.3,608.107,608.0319999999999,609.788,608.116,608.4780000000001,606.295,608.2669999999999,608.192,609.031,607.146,608.194,607.816,608.714,607.523,608.2919999999999,607.828,608.479,608.976,609.116,608.148,607.609,607.641,608.559,607.606,609.0930000000001,607.646,607.595,608.231,607.6,607.67,609.367,607.74,607.688,607.365,608.424,608.351,608.77,609.2280000000001
507.5,2030.0,607.72,608.475,607.7719999999999,608.626,607.855,608.788,607.634,607.021,607.9169999999999,609.096,608.245,607.6759999999999,608.933,608.2080000000001,608.882,606.81,608.149,608.276,609.317,607.381,607.488,607.6030000000001,608.519,607.847,607.771,607.669,608.5219999999999,609.484,608.9159999999999,609.264,606.807,608.065,608.582,607.69,608.419,608.246,607.7180000000001,608.059,607.363,607.195,609.21,607.7919999999999,607.726,607.263,608.619,608.184,608.7959999999999,608.8330000000001
507.75,2031.0,608.238,608.467,608.234,608.13,607.62,608.76,607.607,607.46,607.264,608.436,608.313,607.9830000000001,608.793,607.644,607.428,607.405,609.137,607.654,608.664,607.88,607.625,608.701,608.639,608.039,607.879,607.312,607.931,609.123,608.342,608.413,607.3580000000001,607.564,608.7040000000001,607.535,609.214,607.84,607.229,608.0419999999999,607.264,607.722,609.54,608.331,607.905,607.4590000000001,608.026,607.639,608.077,608.3530000000001
508.0,2032.0,607.905,608.089,607.465,608.322,607.494,609.058,607.429,608.687,607.936,607.884,608.781,606.8,609.83,607.887,608.207,607.194,608.633,607.131,609.0790000000001,607.307,607.685,607.695,608.099,608.135,607.919,607.649,608.967,609.06,608.768,607.839,607.766,608.025,608.35,607.462,608.909,608.2669999999999,608.385,608.226,607.248,607.752,609.813,607.739,607.518,608.16,608.215,608.1469999999999,608.668,608.7180000000001
508.25,2033.0,607.489,608.446,607.939,608.344,607.659,609.314,607.705,608.121,606.895,608.689,607.924,608.126,609.33,607.904,607.809,607.8919999999999,608.403,607.873,608.367,607.105,607.977,607.26,606.996,608.036,607.771,607.849,608.193,609.075,608.543,608.703,606.7180000000001,607.928,608.683,607.7919999999999,608.674,607.883,607.955,607.906,607.691,607.638,609.258,608.2080000000001,607.68,607.003,608.2909999999999,608.198,608.325,608.592
508.5,2034.0,608.196,607.4490000000001,607.752,607.944,607.976,609.366,608.105,608.101,607.847,607.4730000000001,608.318,607.927,609.313,607.977,607.971,607.58,608.045,607.763,608.86,606.66,607.8,607.519,608.036,608.052,607.572,607.263,608.7719999999999,608.775,608.898,608.88,607.4680000000001,608.139,608.216,607.8240000000001,609.26,607.831,607.731,607.784,607.803,607.669,609.1990000000001,607.639,607.988,607.842,609.164,608.628,608.979,608.7669999999999
