TimesH,Frame,8,27,32,35,39,41,48,50,52,54,56,60,61,66,67,79,81,83,96,104,110,115,127,137,141,149,152,153,154,156,157,159,168,174,180,197,198,209,221,227,231,237,240,241,242,327,392,424
536.5,2146.0,607.453,607.288,608.955,608.186,607.906,608.408,607.258,607.457,608.293,608.335,608.492,607.623,609.669,607.68,,608.373,608.363,607.276,608.444,607.0269999999999,607.739,607.497,608.31,608.1080000000001,607.489,607.775,607.933,608.106,608.712,608.859,608.3969999999999,607.942,608.9159999999999,607.746,608.393,608.67,608.342,608.357,609.67,607.4630000000001,607.918,607.886,607.621,607.506,608.332,608.211,608.118,607.841
536.75,2147.0,607.523,607.47,608.5169999999999,607.903,608.036,609.1709999999999,607.759,607.919,607.351,608.413,607.2669999999999,607.146,608.867,607.741,,608.711,608.214,607.553,608.587,607.255,608.045,608.071,607.923,608.133,607.66,607.538,608.399,608.433,609.357,608.4069999999999,607.504,608.165,608.494,606.967,608.356,607.773,607.19,608.3380000000001,607.93,607.501,608.268,608.01,607.554,607.206,608.571,607.854,607.9169999999999,607.774
537.0,2148.0,607.8969999999999,607.437,609.116,608.425,607.887,609.145,607.19,608.006,607.002,608.116,607.479,607.97,609.124,608.059,,608.596,608.751,607.661,608.115,607.568,608.234,607.03,607.232,607.738,607.7919999999999,607.515,608.246,608.217,608.592,608.275,606.883,607.856,608.4069999999999,607.1469999999999,608.068,608.095,607.245,608.109,607.536,607.007,607.7230000000001,608.538,607.975,607.656,608.381,608.106,608.331,606.946
537.25,2149.0,608.947,607.56,608.196,607.5830000000001,608.262,608.9730000000001,607.6759999999999,607.505,607.606,608.225,607.234,608.297,609.398,607.884,,608.492,607.639,607.1080000000001,607.92,607.547,607.864,608.3430000000001,606.724,607.388,607.821,607.341,608.1469999999999,608.83,608.641,608.019,607.6,607.786,608.776,607.33,608.469,608.384,608.394,608.372,607.36,606.9019999999999,608.1990000000001,608.065,607.364,606.794,609.066,607.403,607.831,608.1619999999999
537.5,2150.0,608.511,607.531,609.2280000000001,607.525,607.794,608.6990000000001,607.778,608.1569999999999,607.165,608.385,608.156,607.649,609.322,607.242,,608.686,608.215,607.819,608.58,606.9630000000001,608.494,607.499,607.788,607.724,608.561,607.211,607.638,607.641,608.138,607.941,607.393,608.106,608.819,607.506,608.067,608.4069999999999,608.1759999999999,609.071,607.534,607.427,607.952,608.067,607.651,607.817,607.935,607.622,608.077,607.809
537.75,2151.0,607.373,607.928,609.057,607.639,608.512,608.631,607.477,607.877,608.005,608.0509999999999,607.929,608.031,608.891,607.309,,608.771,608.357,607.432,608.552,607.1569999999999,608.133,607.404,607.419,607.9680000000001,607.819,607.865,608.835,608.789,608.4,608.198,608.036,608.649,608.98,607.96,608.398,607.743,607.738,608.737,607.585,607.409,608.594,607.981,607.761,607.345,609.211,607.1659999999999,607.7719999999999,608.4580000000001
538.0,2152.0,608.298,607.974,608.864,607.9119999999999,608.3580000000001,608.558,607.096,607.187,607.146,608.269,607.864,608.018,608.816,607.592,,608.38,608.294,608.164,608.281,607.753,607.821,607.817,607.61,607.247,608.2040000000001,607.6419999999999,608.4540000000001,607.859,608.561,607.878,606.923,608.106,608.438,606.86,608.585,607.741,607.719,609.344,608.107,606.569,607.778,608.318,607.4730000000001,607.5369999999999,608.831,607.246,608.5369999999999,607.298
538.25,2153.0,608.0319999999999,607.749,608.695,607.768,608.054,608.289,607.606,607.729,607.065,608.45,607.591,607.937,609.119,607.501,,608.495,608.168,607.5419999999999,608.639,608.112,608.13,607.846,608.023,607.698,607.711,607.003,608.192,609.054,608.288,608.7919999999999,607.696,607.5269999999999,608.615,607.793,608.388,608.808,607.558,607.7819999999999,607.049,607.908,607.505,608.274,607.7130000000001,607.491,609.322,607.34,607.895,607.898
538.5,2154.0,608.148,607.731,608.067,608.08,607.976,608.07,606.823,607.97,607.132,608.535,607.3380000000001,608.244,609.058,607.781,,608.803,607.999,607.303,608.994,607.05,607.8919999999999,607.422,607.645,607.308,608.235,608.225,608.279,608.314,607.84,608.63,607.765,607.943,609.323,607.9580000000001,608.6990000000001,608.576,608.0509999999999,608.87,607.119,607.467,608.134,607.302,607.891,607.265,608.5830000000001,607.35,607.984,608.149
538.75,2155.0,607.4259999999999,607.808,608.526,607.4780000000001,608.502,608.404,606.646,607.371,606.955,608.03,608.1669999999999,607.85,609.214,607.795,,608.0980000000001,608.415,607.529,608.636,607.616,608.328,607.465,606.8,608.01,607.778,607.863,608.815,608.4490000000001,608.757,608.351,608.544,608.439,608.122,608.001,608.072,607.928,607.445,608.436,607.854,606.697,608.025,608.1669999999999,607.285,607.464,608.939,607.481,607.589,607.367
539.0,2156.0,607.5740000000001,607.383,608.53,607.197,608.332,608.39,607.299,607.741,607.423,608.253,607.979,607.812,609.5459999999999,608.029,,608.393,608.138,607.391,608.811,607.73,608.024,607.485,607.655,607.775,607.696,607.802,608.57,607.854,608.26,608.144,607.37,608.476,608.42,608.025,608.82,607.96,608.121,609.205,607.751,606.682,608.18,608.276,607.9259999999999,607.326,608.259,607.395,608.658,607.909
539.25,2157.0,608.437,607.769,608.8,608.081,608.3430000000001,608.864,607.877,608.477,607.908,608.048,607.573,607.44,610.034,607.476,,608.855,608.395,608.025,608.495,608.557,608.638,607.432,607.931,607.215,607.502,607.026,608.816,607.712,607.903,608.241,607.4169999999999,608.021,608.313,607.22,608.155,608.138,607.744,608.377,607.486,607.695,608.629,608.734,607.886,606.552,608.306,607.509,607.722,607.9
539.5,2158.0,608.055,607.443,609.089,607.867,608.2040000000001,608.887,607.145,608.0419999999999,607.231,607.644,607.883,608.039,610.068,607.499,,608.111,608.3340000000001,607.827,608.987,607.815,608.004,607.8330000000001,608.118,608.2090000000001,607.238,607.675,609.314,609.2180000000001,608.018,608.363,607.302,608.455,608.263,607.273,607.909,607.489,607.288,608.779,607.29,606.98,608.27,608.06,608.271,607.071,608.809,607.797,607.7959999999999,607.539
539.75,2159.0,607.485,607.649,609.232,607.753,608.252,608.4680000000001,607.7,608.035,607.072,608.73,607.52,608.439,609.941,607.769,,608.899,608.71,607.51,608.405,607.839,608.141,607.745,607.453,607.512,606.93,607.155,608.87,608.691,608.797,608.121,607.691,607.793,608.808,607.746,608.078,607.882,607.94,608.337,607.905,607.48,608.273,607.802,607.6519999999999,607.061,608.5930000000001,607.25,608.029,607.605
540.0,2160.0,608.2819999999999,607.321,608.779,607.98,607.797,609.034,606.929,608.411,607.451,607.641,608.263,608.315,609.619,607.026,,608.3240000000001,608.381,606.445,608.672,607.668,608.455,607.158,608.475,607.424,608.375,607.313,608.66,608.376,608.05,607.731,607.721,608.494,608.3480000000001,607.143,608.0169999999999,608.481,607.864,608.731,608.222,608.023,608.05,607.86,607.87,607.386,608.7819999999999,607.686,608.028,607.89
540.25,2161.0,608.047,608.081,608.547,607.73,608.043,608.731,607.506,607.7669999999999,607.29,607.8,607.869,607.965,609.771,607.827,,608.9630000000001,608.747,607.8969999999999,608.474,607.614,608.312,607.793,607.645,608.66,607.631,606.6619999999999,608.673,608.634,608.101,608.0840000000001,606.937,608.1669999999999,608.646,606.8290000000001,608.0840000000001,608.435,607.957,608.399,607.595,607.97,608.288,607.8290000000001,608.493,607.828,609.247,607.624,608.019,607.991
540.5,2162.0,608.002,607.408,608.586,608.274,607.9169999999999,608.058,607.553,608.1080000000001,606.746,608.15,607.913,607.288,609.315,607.545,,607.944,608.8330000000001,607.693,608.623,607.961,608.14,607.628,608.474,607.8240000000001,607.9540000000001,608.033,609.326,608.222,609.138,607.945,607.884,608.058,608.746,606.988,608.025,607.637,607.996,608.419,607.297,608.076,608.352,608.4780000000001,607.797,607.297,607.992,607.34,608.561,607.929
540.75,2163.0,607.87,607.665,608.681,607.9630000000001,607.716,608.085,606.857,607.86,606.811,608.316,607.783,607.563,609.661,607.374,,608.49,608.545,606.8330000000001,608.97,607.775,607.729,607.7909999999999,608.212,608.029,607.871,608.025,609.01,608.309,608.7080000000001,608.714,607.814,607.5459999999999,608.365,607.2669999999999,608.576,607.778,607.84,608.363,607.031,607.89,607.953,608.1569999999999,607.46,607.5319999999999,609.28,607.534,608.151,607.894
541.0,2164.0,608.4490000000001,607.0830000000001,608.494,607.451,608.2230000000001,608.317,607.492,608.146,606.893,607.822,607.737,607.966,610.154,607.722,,608.9159999999999,607.964,607.624,609.0369999999999,607.837,608.369,607.6469999999999,608.617,607.731,608.427,607.396,608.415,608.879,609.085,608.391,607.8009999999999,607.927,608.066,607.6659999999999,608.549,608.0930000000001,608.16,608.523,607.189,607.59,608.575,607.994,608.202,607.375,609.226,607.451,608.715,608.265
541.25,2165.0,607.55,607.178,608.826,607.779,608.085,608.023,607.1669999999999,608.893,607.359,607.6659999999999,607.619,608.05,609.141,607.2769999999999,,608.492,608.627,607.492,609.153,607.466,608.363,607.9069999999999,607.893,607.552,608.557,607.8919999999999,608.222,608.367,608.664,608.186,607.632,607.4590000000001,608.779,607.214,608.394,607.641,607.498,608.585,607.638,608.784,608.624,608.437,608.114,607.3580000000001,608.628,607.304,608.1990000000001,608.443
541.5,2166.0,608.261,606.673,608.724,607.918,608.3969999999999,608.97,607.863,608.265,607.047,608.3969999999999,607.857,608.0790000000001,609.2769999999999,607.604,,608.269,608.411,607.799,607.947,607.565,607.395,607.384,608.007,608.362,607.841,607.326,609.27,608.523,608.638,608.401,607.5980000000001,608.25,607.94,607.835,608.424,608.1569999999999,607.826,608.595,607.429,607.5269999999999,607.7959999999999,607.816,607.3290000000001,607.369,608.58,607.5980000000001,608.064,608.3380000000001
541.75,2167.0,608.685,607.34,608.8969999999999,607.956,608.485,608.326,607.019,609.059,607.628,607.601,607.845,608.734,610.019,607.595,,608.502,608.687,608.256,608.703,608.545,607.139,607.96,607.665,607.638,607.6519999999999,606.866,609.174,607.71,608.641,608.423,607.5930000000001,608.51,608.359,607.2040000000001,609.002,607.64,608.295,608.432,607.596,608.465,608.876,607.756,607.805,607.674,609.3919999999999,607.673,609.0830000000001,607.9580000000001
542.0,2168.0,607.994,607.078,609.535,607.96,608.283,607.971,607.515,608.961,607.49,609.016,608.309,607.514,609.5740000000001,607.818,,608.78,608.615,607.8009999999999,608.913,608.092,607.628,607.0790000000001,607.7080000000001,608.401,607.6569999999999,607.992,608.686,609.254,607.721,608.784,607.4540000000001,607.915,608.529,607.543,608.939,608.255,607.592,608.471,607.6569999999999,608.281,607.9119999999999,608.455,607.4680000000001,607.474,608.3530000000001,608.194,608.58,608.587
542.25,2169.0,607.0740000000001,607.469,608.67,607.87,607.682,608.747,607.2330000000001,608.399,607.373,607.235,608.09,607.262,609.45,607.521,,608.335,608.808,607.84,609.039,608.281,608.062,607.711,607.425,607.536,607.46,607.7869999999999,608.8290000000001,608.786,608.224,608.0169999999999,607.109,607.649,607.882,607.915,608.2869999999999,607.575,607.88,608.043,607.087,608.21,608.565,608.379,608.259,607.835,608.636,607.246,608.089,607.602
542.5,2170.0,608.186,607.419,608.841,607.761,608.501,608.065,607.256,608.685,607.18,607.294,607.355,607.945,608.918,607.655,,608.122,608.121,607.61,608.977,608.505,607.862,607.482,607.609,607.8580000000001,607.4119999999999,607.6080000000001,607.966,609.221,608.1419999999999,607.748,607.54,608.105,609.01,607.655,608.132,608.214,607.2819999999999,608.592,606.955,608.7669999999999,607.524,607.32,608.118,607.6669999999999,609.195,608.04,607.928,607.887
542.75,2171.0,607.886,607.242,608.227,607.876,608.447,607.498,607.428,608.488,607.205,608.613,607.928,606.988,608.924,607.506,,609.35,608.122,608.586,608.484,608.102,608.225,608.004,607.684,608.465,607.693,607.332,609.253,608.184,608.933,608.351,608.099,607.1759999999999,609.5169999999999,607.9259999999999,607.64,608.681,607.9490000000001,607.906,607.56,608.639,607.8430000000001,608.313,608.099,607.564,609.623,607.505,609.105,608.069
543.0,2172.0,607.616,607.7919999999999,609.251,607.872,608.424,607.13,607.901,608.169,607.367,607.77,607.394,608.071,609.112,607.095,,608.5880000000001,608.4730000000001,607.467,608.275,608.298,608.631,607.241,608.076,608.53,607.839,608.503,608.128,608.05,608.556,609.024,608.2869999999999,607.885,608.634,607.189,608.436,607.536,608.1990000000001,608.315,607.026,608.628,608.123,607.9580000000001,607.634,607.377,608.539,607.5980000000001,608.403,608.207
543.25,2173.0,608.203,607.24,608.314,607.187,608.804,608.183,607.07,608.226,607.206,608.009,607.877,607.703,608.794,607.299,,607.784,608.688,607.24,608.198,608.423,607.9019999999999,608.141,607.632,608.0840000000001,608.164,607.37,609.184,608.7230000000001,608.052,608.064,607.898,607.639,607.98,607.177,607.703,607.444,607.982,607.901,607.643,608.64,608.225,607.857,607.951,607.558,609.054,607.281,607.944,608.2819999999999
543.5,2174.0,607.885,607.682,608.044,607.751,608.477,608.106,606.854,608.215,607.127,607.946,607.991,607.492,608.391,607.794,,608.7080000000001,608.45,607.764,608.344,608.655,608.0830000000001,607.549,607.161,607.774,607.43,607.806,607.9780000000001,608.619,608.679,608.677,607.9159999999999,608.571,608.372,607.295,607.747,608.3430000000001,608.138,608.1569999999999,606.589,608.66,608.7769999999999,607.941,607.05,607.639,608.441,607.639,608.225,607.497
543.75,2175.0,607.798,607.607,608.47,606.922,607.961,607.939,607.735,608.823,607.649,608.016,607.961,607.6419999999999,608.974,608.4069999999999,,608.533,608.804,608.165,608.35,608.123,608.264,608.121,608.096,608.312,608.239,607.756,608.168,608.21,608.73,608.513,608.29,607.684,608.62,607.378,608.633,608.656,607.793,608.35,607.356,608.998,608.803,607.832,607.942,608.135,608.2090000000001,607.2080000000001,608.606,608.119
544.0,2176.0,606.899,607.904,607.924,608.1469999999999,608.259,608.42,607.7040000000001,608.062,607.644,607.903,607.952,608.111,608.762,607.67,,608.251,609.132,607.808,607.9169999999999,607.9169999999999,608.748,607.66,607.9630000000001,607.443,608.434,607.622,608.664,607.913,608.58,607.918,607.951,607.691,607.94,607.543,608.424,608.429,607.712,607.76,606.318,608.095,608.231,608.1569999999999,607.435,607.4209999999999,608.803,607.815,607.762,608.019
544.25,2177.0,607.668,607.106,607.625,607.339,608.04,608.058,607.262,608.1659999999999,607.5269999999999,607.996,607.751,608.369,609.899,607.503,,608.256,608.9,607.986,608.621,608.511,608.102,607.138,608.039,607.613,608.119,608.005,608.695,608.336,608.293,608.327,608.476,608.145,607.9209999999999,607.71,608.811,608.2230000000001,607.599,608.842,607.586,608.969,608.077,607.884,607.596,608.021,609.435,607.974,607.703,608.356
544.5,2178.0,607.862,607.69,608.033,607.5930000000001,608.04,607.775,607.507,608.429,607.523,607.549,607.864,608.32,608.101,608.003,,608.127,609.331,607.607,608.212,608.768,607.727,607.207,607.991,608.271,607.635,608.511,608.117,608.008,608.295,607.852,608.1569999999999,608.126,608.581,607.624,608.4159999999999,607.9069999999999,607.774,607.339,607.475,609.4590000000001,609.1669999999999,608.1759999999999,607.455,607.981,608.499,608.164,608.16,607.923
544.75,2179.0,607.254,607.326,607.58,607.997,608.489,608.636,607.244,608.544,606.914,607.7280000000001,608.023,607.7180000000001,609.214,607.856,,608.226,608.337,608.206,608.19,607.727,608.5,607.769,607.857,608.066,607.8580000000001,607.294,608.225,608.996,608.29,609.082,607.72,607.5,608.161,607.322,608.1759999999999,608.819,607.854,607.609,608.0980000000001,608.437,608.98,608.6569999999999,608.216,607.809,608.889,608.141,608.3480000000001,608.456
545.0,2180.0,607.377,607.4119999999999,608.756,607.234,608.5790000000001,608.1569999999999,607.776,608.664,607.878,607.76,608.3430000000001,607.572,608.701,607.2669999999999,,608.346,608.501,608.2909999999999,608.335,607.582,608.7040000000001,608.185,608.169,608.253,607.752,607.607,608.817,608.265,608.107,608.448,608.309,607.31,608.4019999999999,607.0,608.331,607.679,608.5790000000001,607.206,607.651,608.503,608.3530000000001,607.648,607.609,607.868,608.332,607.727,608.4580000000001,607.582
545.25,2181.0,607.303,607.628,608.425,608.211,608.808,608.173,607.726,608.807,608.248,607.818,607.789,607.469,608.573,608.044,,608.3969999999999,608.47,607.6469999999999,608.4780000000001,607.66,607.6569999999999,607.631,607.812,607.774,607.064,608.464,608.5269999999999,609.2230000000001,608.766,608.9730000000001,608.1080000000001,607.525,608.023,607.739,608.7230000000001,607.503,607.635,608.17,607.967,609.105,608.138,608.179,607.132,607.842,608.759,607.819,608.097,608.19
545.5,2182.0,607.264,607.363,608.029,607.119,609.02,609.149,607.633,608.0790000000001,606.9159999999999,607.687,607.9680000000001,607.344,608.405,607.1,,607.96,609.038,607.817,607.865,608.476,607.765,607.496,607.12,608.02,608.23,608.315,608.297,608.694,608.104,607.415,608.006,607.928,608.46,608.024,609.009,607.895,607.104,607.768,608.423,608.851,608.9540000000001,609.158,608.216,607.908,608.337,608.023,608.422,607.889
545.75,2183.0,607.261,607.2719999999999,608.2769999999999,607.768,608.4540000000001,608.842,607.888,608.298,607.471,607.226,607.826,607.797,608.637,607.878,,607.832,609.28,607.24,608.77,609.058,607.697,607.601,607.91,608.502,607.543,607.5219999999999,608.529,608.688,608.145,607.862,607.438,608.242,608.538,608.342,607.762,607.742,608.0369999999999,607.56,607.453,608.64,607.939,608.072,607.729,607.4490000000001,608.419,608.1669999999999,608.237,607.5319999999999
546.0,2184.0,608.2719999999999,606.587,607.618,607.172,608.751,608.515,607.352,608.03,606.755,607.793,607.8009999999999,607.326,608.9730000000001,607.616,,607.884,608.5419999999999,607.611,607.686,608.826,608.494,608.071,607.774,607.861,607.922,607.707,608.049,608.403,609.2080000000001,609.195,608.063,607.494,607.342,608.1569999999999,608.582,607.745,607.7,607.252,607.5419999999999,608.991,608.328,607.726,608.391,607.62,608.247,607.577,608.185,607.832
546.25,2185.0,608.4540000000001,607.558,607.548,607.625,608.058,608.16,608.002,608.189,608.082,608.023,608.95,607.237,608.068,608.0369999999999,,607.658,608.769,607.898,607.861,608.71,607.837,607.828,607.711,608.052,607.41,607.883,609.457,608.54,608.9490000000001,609.05,608.069,607.605,608.1569999999999,607.637,607.673,607.807,608.107,608.0930000000001,607.5409999999999,608.295,607.771,608.212,607.46,607.235,607.9830000000001,608.323,608.279,607.8430000000001
546.5,2186.0,608.025,607.2180000000001,607.582,607.439,608.504,608.837,608.231,608.322,607.069,608.237,607.512,607.342,609.289,607.64,,607.9169999999999,609.346,608.007,607.624,607.7919999999999,608.013,608.381,607.888,608.394,607.1569999999999,607.9069999999999,608.118,608.933,609.0740000000001,608.395,608.18,607.51,608.08,607.828,608.932,607.601,608.064,607.534,607.5840000000001,608.298,608.9259999999999,607.985,608.2719999999999,607.335,608.754,608.047,608.536,608.102
546.75,2187.0,607.315,607.716,607.781,608.288,608.873,608.068,608.031,608.043,607.627,607.945,608.188,607.79,608.846,607.33,,608.408,608.096,608.175,607.661,608.423,607.789,607.756,608.514,607.502,607.089,607.312,608.519,608.806,609.064,608.0830000000001,607.749,607.555,607.14,607.878,607.752,607.886,608.215,607.922,606.757,608.055,608.59,608.86,607.815,608.519,608.487,607.757,608.549,607.5319999999999
547.0,2188.0,607.751,607.628,608.561,607.752,607.957,608.651,608.345,607.691,607.48,607.869,607.5369999999999,607.663,609.076,607.123,,607.856,608.506,607.764,608.613,607.651,608.009,608.073,607.327,607.724,607.566,607.26,608.861,608.538,609.003,608.375,608.131,607.814,608.002,607.773,608.207,607.342,608.4169999999999,608.227,607.366,608.236,608.605,608.111,608.344,607.526,609.001,608.1619999999999,607.815,608.095
547.25,2189.0,607.768,606.5980000000001,607.587,608.129,608.437,608.325,607.582,608.222,607.326,607.135,607.863,608.165,608.48,607.245,,607.415,608.572,607.876,608.341,607.9590000000001,607.591,607.842,608.168,607.485,607.776,607.312,608.561,608.262,609.124,607.9580000000001,607.712,607.4209999999999,607.5409999999999,607.606,608.8009999999999,607.732,607.6990000000001,607.867,607.576,608.352,607.828,608.3919999999999,608.236,607.466,608.3969999999999,608.077,607.804,607.7919999999999
547.5,2190.0,607.986,607.965,607.4680000000001,607.185,607.894,608.331,607.6519999999999,608.4780000000001,607.797,607.368,608.116,607.8430000000001,608.274,607.035,,608.825,608.586,608.411,607.964,607.4119999999999,608.496,607.9,607.827,607.5740000000001,607.538,607.798,608.342,608.654,608.669,607.747,607.887,607.2130000000001,608.17,607.752,608.0419999999999,607.41,608.249,608.031,607.485,608.342,608.437,608.793,607.472,607.308,608.404,607.722,607.661,608.248
547.75,2191.0,607.31,607.512,607.436,607.9780000000001,608.193,608.2230000000001,607.856,607.971,608.069,607.559,608.485,607.76,608.536,607.737,,608.168,608.85,607.5930000000001,608.362,607.535,607.518,608.035,607.5219999999999,608.556,607.43,607.75,608.9119999999999,609.5369999999999,609.289,609.203,608.0509999999999,607.785,607.977,608.1419999999999,608.063,607.7869999999999,608.415,607.862,607.484,608.337,608.861,609.374,607.7180000000001,607.465,608.276,607.997,608.273,608.131
548.0,2192.0,607.605,607.859,608.052,607.4830000000001,607.8530000000001,608.711,607.0319999999999,608.331,607.226,608.173,607.9580000000001,607.188,608.925,607.594,,606.985,608.694,608.597,608.165,608.138,608.511,607.434,608.2230000000001,608.2080000000001,608.259,607.544,608.274,608.03,609.337,608.561,608.151,607.44,608.0930000000001,607.5830000000001,608.507,607.685,608.391,608.4590000000001,607.7869999999999,607.092,608.138,608.235,607.877,606.98,608.4680000000001,608.322,607.812,607.081
548.25,2193.0,607.554,608.054,607.547,607.7230000000001,608.675,609.202,607.4680000000001,607.94,607.822,607.012,608.5509999999999,606.819,608.981,607.14,,607.73,608.828,607.835,608.4119999999999,607.942,608.305,608.029,607.675,607.452,607.948,607.172,607.7280000000001,608.481,609.134,608.692,607.724,607.7040000000001,607.7230000000001,608.1990000000001,607.925,607.754,608.609,608.307,607.694,608.2080000000001,609.132,607.884,607.989,607.644,608.875,608.198,609.533,608.035
548.5,2194.0,607.302,607.751,607.688,608.091,607.86,608.932,607.0880000000001,607.956,607.439,607.939,607.984,608.286,608.837,607.39,,607.797,608.575,607.4159999999999,608.122,607.98,608.22,608.283,607.46,608.078,608.097,607.786,609.365,608.734,608.686,609.118,607.934,608.0169999999999,607.742,608.193,608.418,607.619,608.0,607.44,607.993,607.75,608.966,608.638,608.011,607.847,607.885,608.649,608.7769999999999,609.883
548.75,2195.0,607.552,607.758,607.269,607.5830000000001,608.741,609.5219999999999,607.882,608.222,608.67,608.452,607.531,607.7330000000001,609.065,606.654,,607.23,608.764,607.827,607.906,608.278,608.7,608.066,608.882,607.57,607.73,607.5409999999999,608.5740000000001,608.4209999999999,609.101,609.144,607.764,606.891,608.216,608.202,608.377,608.036,608.346,608.015,607.2040000000001,608.072,608.299,608.641,607.6709999999999,606.957,608.576,607.76,608.945,607.994
549.0,2196.0,607.7280000000001,607.6669999999999,608.186,607.274,608.0319999999999,609.299,608.259,608.225,607.687,608.668,608.536,607.806,608.7919999999999,607.2180000000001,,608.592,608.115,608.0459999999999,607.855,607.844,608.529,607.869,607.811,608.179,608.029,608.061,609.626,609.275,608.582,608.887,607.589,608.047,607.0880000000001,608.092,608.297,607.967,607.9730000000001,608.094,607.888,607.4490000000001,608.7280000000001,608.566,607.576,607.316,608.154,608.173,608.707,607.586
549.25,2197.0,607.77,607.4730000000001,607.205,607.366,607.7040000000001,609.0459999999999,607.592,608.16,607.7130000000001,608.362,608.376,607.822,609.655,606.996,,607.404,608.281,608.0740000000001,608.493,607.559,607.99,607.682,607.788,608.2280000000001,608.168,607.139,609.31,609.868,608.39,609.227,607.9,607.735,608.156,608.085,607.999,607.9490000000001,607.682,608.534,607.368,608.363,608.118,608.337,607.8530000000001,607.95,607.976,607.395,608.82,607.498
549.5,2198.0,607.446,607.634,607.8580000000001,607.94,608.57,608.739,608.109,608.148,607.3380000000001,608.357,607.6619999999999,608.211,609.5930000000001,607.732,,607.557,608.669,608.038,607.887,607.861,607.516,607.331,608.011,607.939,607.82,607.475,609.121,607.99,609.479,608.496,607.893,607.336,608.276,608.047,608.672,607.222,607.8330000000001,607.706,608.339,608.533,608.371,608.293,608.185,607.721,608.1080000000001,607.997,608.325,608.452
549.75,2199.0,607.825,607.842,607.83,607.351,607.984,609.404,607.745,608.155,606.92,607.803,608.0790000000001,607.369,608.757,607.756,,607.72,608.669,608.51,607.967,607.941,607.798,607.586,608.013,607.683,607.612,607.5169999999999,607.748,608.821,608.847,608.668,608.335,607.4580000000001,608.012,607.3430000000001,608.39,607.922,607.624,608.023,607.059,607.505,607.962,608.3,607.6419999999999,607.384,608.15,607.827,608.471,608.249
550.0,2200.0,607.905,608.1669999999999,608.071,607.4490000000001,608.0509999999999,609.355,608.18,608.669,607.775,607.868,608.177,608.427,609.683,607.487,,607.9159999999999,608.577,608.214,608.112,608.71,608.191,607.099,607.298,607.624,608.316,607.229,609.396,608.406,609.061,609.7769999999999,608.4159999999999,607.822,607.394,607.43,608.143,607.762,607.664,607.986,606.764,607.4540000000001,608.364,608.859,607.707,608.262,608.381,607.572,608.03,607.3969999999999
550.25,2201.0,607.322,608.004,607.471,607.987,608.018,609.012,607.312,608.2040000000001,607.366,608.0269999999999,607.565,607.9209999999999,608.9780000000001,607.442,,607.19,609.308,608.298,608.339,607.38,607.495,607.809,608.18,607.754,608.1469999999999,607.15,608.362,608.456,608.881,608.592,608.029,607.257,607.4169999999999,608.102,608.915,608.02,607.523,608.26,608.09,607.825,608.304,609.082,608.3969999999999,607.014,608.573,608.0169999999999,608.828,607.795
550.5,2202.0,608.054,607.255,607.5419999999999,607.4119999999999,608.314,610.125,607.9169999999999,608.0930000000001,607.664,607.485,608.0840000000001,607.781,609.203,607.323,,607.146,607.993,608.375,608.695,608.19,607.7869999999999,607.602,607.859,607.245,608.492,607.352,608.591,608.456,607.788,608.309,607.886,607.365,607.871,607.9069999999999,609.1569999999999,608.025,607.943,607.935,607.476,607.445,608.562,608.56,607.971,607.629,608.5830000000001,607.659,608.636,608.396
